title,abstract
Failure Analysis of Fuel-Film Cooling Assembly of Reaction Control System for Satellite,"The present case study discusses the failure investigation conducted on fuel-film cooling assembly (FFCA) of prototype reaction control system (RCS), which was failed prematurely during static hot-fire test after 15 s of operation. The kerosene fuel is injected from small holes on to the nozzle convergent for cooling. Upon dismantling, circumferential cracks were observed in the weld joint of austenitic stainless steel. Stainless steel grade 304 is known for its satisfactory weld joint with grade 308 stainless steel filler, and no cracks were observed during dye penetrant test on weld. However, unexpected, and sudden failure of this component warrants detailed analysis to identify the root cause of the failure. Visual inspection, macro/micro examination via optical and scanning electron microscope, optical emission spectroscopy and microhardness survey were carried out on both failed weld joint as well as on samples taken from un-cracked weld for comparison. Visual observations show signs of heat tint near the cracked region, which indicates that the assembly was exposed to high temperatures. Macroscopic examination revealed weld metal cracking, which was found to be brittle transgranular fracture upon microscopic examination. Research findings established that the high welding heat input in manual TIG welding and non-equilibrium cooling conditions resulted in poor weld quality containing high delta ferrite content in the weld metal. Although limited amount of delta ferrite is considered beneficial for avoiding hot cracking in austenitic stainless steel weld joints, weld containing higher delta ferrite content is prone to embrittlement at elevated temperatures. During the hot-fire test of RCS, the FFCA was heated to high temperature, which caused transformation of delta ferrite into hard sigma phase. SEM–EDS analysis and microhardness measurements have confirmed the formation of sigma phase and extensive carbide network in weld deposit. Thermal stresses combined with metastable delta ferrite to sigma phase transformation resulted in weld metal embrittlement, which eventually fractured in brittle manner."
Sodium caseinate active film loaded clove essential oil based on konjac glucomannan and xanthan gum: physical and structural properties,"In recent years, proteins and polysaccharides have been widely used to prepare environmentally friendly functional food packaging materials. However, films based only on proteins or polysaccharides perform poorly and are often used as polymer matrices blended with biologically active ingredients to prepare films. In this paper, sodium caseinate (CAS), xanthan gum (XG), and konjac glucomannan (KGM) were used as raw materials, and clove oil (CEO) was added for the development of reactive biopolymer films, with the aim of exploring the effect of CEO on the structure and physical properties of films. The morphology, rheological behavior, optical properties, thermodynamic properties and mechanical properties of the composite films were investigated. The interaction between clove oil and film matrix was determined by Fourier infrared spectroscopy, and the distribution of CEO in the network structure of the films and the compatibility properties with the film matrix were investigated by scanning electron microscopy and laser confocal microscopy. It was found that with the increase of CEO content, the film color deepened, the optical properties were modulated, the surface hydrophobicity was enhanced and the thermodynamic properties did not change significantly. The study showed how the combination of konjac glucomannan and xanthan gum colloids with clove essential oil and sodium caseinate can affect the properties of bioactive films."
Development and application of packaging using chitosan-whey protein composite film functionalized with persimmon (Diospyros kaki L. f.) leaf extract,"A novel chitosan-whey protein composite film containing persimmon leaf extract (PLE) was prepared, and its application for the preservation of chicken breast meat was investigated. The results showed that, all fillers, including whey protein, PLE, and glycerol were well mixed and homogeneously dispersed in the chitosan-polymer substrate, forming a uniform composite film material. The intermolecular interactions between the fillers involved hydrogen bonding and electrostatic interactions. Notably, the incorporation of PLE significantly improved the mechanical properties, water and light barrier properties, and antioxidant activity of chitosan-whey protein based film. Among them, the chitosan-whey protein composite film incorporated with 0.2% (w/v) PLE (CWP-4) had a lower solubility, water content, water vapor permeability, and higher mechanical properties, light barrier properties, and antioxidant activity. Moreover, the actual application of composite films on chicken breast meat preservation indicated that this novel composite film can effectively delay chicken breast meat spoilage and the lipid oxidation process, and thus, prolong the shelf life of chicken breast meat."
Numerical Understanding of Electromagnetic Influence on Fluctuation Behavior at Slag/Steel Interface During LF Refining Process,"The objective of this study was to create a novel 3D coupled numerical model that explores the impact of electromagnetism on the fluctuation of the slag/steel interface during the LF refining process. To evaluate the effects of alternating current power, an AC phasor was introduced to examine the Lorentz force and Joule heating phenomena. Turbulent motion was represented using the large eddy simulation technique, while the volume-of-fluid approach was utilized to illustrate the deformation of the air/slag/steel interface. The discrete phase model and the two-way coupled Euler–Lagrange technique were employed to track the motion of gas bubbles, accounting for bubble collision, coalescence, and breakup. By comparing the simulated results with experimental data, the model’s fundamental validity was confirmed. The findings emphasized the importance of concurrently considering both the electromagnetic field and the bubbly flow in the investigation of the LF refining process. It was observed that the Lorentz force played a crucial role in promoting the fluctuation of the slag/steel interface, potentially leading to the absorption of carbon by the molten steel."
Multiply Robust Estimation of Quantile Treatment Effects with Missing Responses,"Causal inference and missing data have attracted significant research interests in recent years, while the current literature usually focuses on only one of these two issues. In this paper, we develop two multiply robust methods to estimate the quantile treatment effect (QTE), in the context of missing data. Compared to the commonly used average treatment effect, QTE provides a more complete picture of the difference between the treatment and control groups. The first one is based on inverse probability weighting, the resulting QTE estimator is root-n consistent and asymptotic normal, as long as the class of candidate models of propensity scores contains the correct model and so does that for the probability of being observed. The second one is based on augmented inverse probability weighting, which further relaxes the restriction on the probability of being observed. Simulation studies are conducted to investigate the performance of the proposed method, and the motivated CHARLS data are analyzed, exhibiting different treatment effects at various quantile levels."
Chicago Neighborhood Context and Racial/Ethnic Disparities in Maternal Diabetes,"To determine if rates of maternal diabetes vary by race, ethnicity, and neighborhood hardship."
An optimized convolutional neural network for speech enhancement,"Speech enhancement is an important property in today’s world because most applications use voice recognition as an important feature for performing operations in it. Perfect recognition of commands is achieved only by recognizing the voice correctly. Hence, the speech signal must be enhanced and free from background noise for the recognition process. In the existing approach, a recurrent convolutional encoder/decoder is used for denoising the speech signal. It utilized the signal-to-noise ratio property for enhancing the speech signal. It removes the noise signal effectively by having a low character error rate. But it does not describe the range of SNR of the noise added to the signal. Hence, in this, optimized deep learning is proposed to enhance the speech signal. AI function deep learning mimics the human brain's ability to analyze data and create patterns for use in making decisions. An optimized convolutional neural network was proposed for enhancing the speech for a different type of signal-to-noise ratio value of noises. Here, the particle swarm optimization process performs tuning the hyper-parameters of the convolutional neural network. The tuning of value is to minimize the character error rate of the signal. The proposed method is realized using MATLAB R2020b software and evaluation takes place by calculating the character error rate, PESQ, and STOI of the signal. Then, the comparison of the proposed and existing method takes place using evaluation metrics with − 5 dB, 0 dB, + 5 dB and + 10 dB."
On-Site Calibration Procedure and Uncertainty Contributions on Air Temperature Sensors,"Due to the increasing demand of climate change studies, traceability of measurements according to the International System of Units (SI) becomes fundamental to establish data quality and comparability in time. With the aim of guaranteeing the traceability, in October 2022, an on-site calibration of three thermometers operated by the Osservatorio meteorologico di Moncalieri was assessed. The calibration by comparison against traceable travelling standards was performed in a transportable thermal chamber manufactured by the Istituto Nazionale di Ricerca Metrologica (INRIM). Results showed that the main uncertainty contributions to the expanded uncertainty were the interpolation method, the chamber inhomogeneity and the repeatability of the sensors under calibration. This current calibration was compared with previous calibration in 2012 (on-site calibration) and in 2016 (laboratory calibration). The comparison analysis evidenced the drift effect on the thermometers and the importance of having an active calibration program to reduce this effect. Regarding the expanded uncertainty, both on-site calibrations presented the same order of magnitude and smaller than the correction values. This paper points out the advantage of performing an on-site calibration: since the calibration involves the same dataloggers and cables in the same environmental conditions, the calculated calibration curve represents more convincingly the real measurement conditions."
3D super-resolution reconstruction of porous media based on GANs and CBAMs,"Porous media reconstruction is quite significant in the fields of environmental supervision, oil and natural gas engineering, biomedicine and material engineering. The traditional numerical reconstruction methods such as multi-point statistics (MPS) are based on the statistical characteristics of training images (TIs), but the reconstruction quality may be unsatisfactory and the process is time-consuming. Recently, with the rapid development of deep learning, its powerful ability in predicting features has been used to reconstruct porous media. Generative adversarial network (GAN) is one of the generative methods of deep learning, which is derived from the two-person zero-sum game through the confrontation between the generator and discriminator. However, the traditional GAN cannot pay special attention to the effective features in learning, and the degradation problem easily occurs with the increase of layer numbers. Besides, high-resolution (HR) and large FOV (field of view) are usually contradictory for physical imaging equipment. Therefore, in practical experiments, due to the limitations of the resolution of imaging equipment and the sample size, it is difficult to obtain large-scale HR images of porous media physically. At this point, numerical super-resolution (SR) reconstruction seems to be a cost-efficient way. In this paper, residual networks and attention mechanisms are combined with single-image GAN (SinGAN), which can learn the structural characteristics of porous media from a low-resolution (LR) 3D image, and then reconstruct 3D HR or large-scale images of porous media. Comparison to some other numerical methods has proved that our method can reconstruct high-quality HR images with practicability and effectiveness."
Mg2+ ion-conducting ceramic solid electrolytes based on Moringa oleifera seed and magnesium nitrate for secondary magnesium battery applications,"The increasing demand for the replacement of Li-ion batteries places Mg-based batteries in prime research focus. Development of highly efficient Mg2+ ion conducting electrolyte has been demanded to overcome the drawbacks of Li-ion conducting electrolytes. An attempt is made to develop Mg2+ ion conducting electrolyte using biomaterial Moringa oleifera seed. In this study, Moringa oleifera (MO) seed–based biomaterial membranes, utilizing ZnO as ceramic filler, and Mg(NO3)2 ·6H2O as an ionic donor, are prepared using simple solution casting method and a secondary Mg battery coin cell is constructed. The XRD results shows the membrane MOZM3 has high amorphous nature than other prepared membranes. Furthermore, the above membrane also shows lowest glass transition temperature (41.03 °C) as measured by differential scanning calorimetry technique. The AC impedance spectroscopy indicates that the membrane MOZM3 gives the highest ionic conductivity of 6.53 × 10−3 S/cm at room temperature. The transport parameters such as charge carrier value (N), diffusion coefficient (D), mobility (µ), and relaxation time (τ) are calculated by using equivalent circuit fitting method. By utilizing the highest ion conducting membrane as a solid membrane electrolyte, a magnesium battery has been constructed and the open circuit voltage of 1.72 V is observed. The secondary Mg CR2032 coin cell is fabricated, and its charge/discharge properties are studied using GCD technique."
Rigidity of quasi-Einstein metrics: the incompressible case,"As part of a programme to classify quasi-Einstein metrics (M, g, X) on closed manifolds and near-horizon geometries of extreme black holes, we study such spaces when the vector field X is divergence-free but not identically zero. This condition is satisfied by left-invariant quasi-Einstein metrics on compact homogeneous spaces (including the near-horizon geometry of an extreme Myers–Perry black hole with equal angular momenta in two distinct planes) and on certain bundles over Kähler–Einstein manifolds. We find that these spaces exhibit a mild form of rigidity: they always admit a one-parameter group of isometries generated by X. Further geometrical and topological restrictions are also obtained."
NMDA Receptor Modulation in COVID-19-Associated Acute Respiratory Syndrome in both In Silico and In Vitro Approach,"The normal function of the N-methyl D-aspartate receptors (NMDAR) in human lungs depends on precisely regulated synaptic glutamate levels. Pathophysiology of the lungs is brought on by the changes in homeostasis of glutamate in the synapsis that leads to abnormal NMDAR activity. Severe acute respiratory syndrome (SARS) primarily results in lung infections, particularly lung muscle stiffening, and NMDA receptor potentiation may increase calcium ion influx and support downstream signaling mechanisms. Hence, NMDAR modulators that depend on glutamate levels could be therapeutically useful medications with fewer unintended side effects. A compound called THP (tetrahydropalmatine) that amplifies Ca2+ influx and potentiates NMDA receptors has been identified in the current study. In asthmatic human airway smooth muscle (HASM) cells, THP regulates the NMDA receptor and helps in asthmatic ASM contraction, and the pharmacological stimulation of ASM depends on both brain and respiratory NMDA receptors. Glutamate potency is altered by this substance without any voltage-dependent side effects. Additionally, a GGPP (geranylgeranyl pyrophosphate)-dependent mechanism of THP reduced the production of pro-inflammatory cytokines in ASM. THP is distinctive in terms of its chemical makeup, functioning, and agonist concentration–dependent and allosteric modulatory activity. To treat COVID-19-related SARS, THP, or any future-related compounds will make good drug-like molecule candidates."
Air quality monitoring in Ukraine during 2022 military conflict using Sentinel-5P imagery,"Air quality assessment is an important task, due to the adverse effects of air pollution on human health. This importance is more highlighted when it comes to exceptional events such as war. Early 2022 witnessed the start of a military conflict between Ukraine and Russia. As with any similar event, this war influences the environment in different aspects. The objective of this study is air quality monitoring in Ukraine using Sentinel-5P imagery and Google Earth Engine. To this end, the monthly concentration of four gaseous pollutants including ozone (O3), nitrogen dioxide (NO2), formaldehyde (HCHO), and carbon monoxide (CO) in 2022 is compared to 2019 and 2021 as business-as-usual (BAU) periods. Further statistical focus of this evaluation is on five major cities, namely Kiev, Kharkiv, Donetsk, Kherson, and Lviv. According to the results, the general trend of the O3 concentration is found to be increasing, whereas NO2, HCHO, and CO follow mostly a decreasing trend. However, the records of Lviv in terms of NO2 and HCHO indicate significant discrepancies with other cities that are deemed warfronts. Moreover, based on the applied t-test, the differences between the 2022 concentrations and BAU years in most cases are statistically significant. In summary, this study revealed evident effects of the ongoing war on the anthropogenic activities in Ukraine and, consequently, changes in air pollution."
Filial Piety and the Development of Independence and Interdependence During Emerging Adulthood: A Longitudinal Study of Taiwanese Adolescents,"While filial piety has been widely studied in Confucian-influenced societies, little is known about how it may influence the development of emerging adults’ independence and interdependence. Using a population-based longitudinal study in Taiwan (N = 3,149; 49.5% females), this study examined the association between filial piety in adolescence (aged 13–15) and independence and interdependence in emerging adulthood (aged 22). Results show that greater adherence to filial piety in adolescence predicts higher independence in emerging adulthood. Additionally, greater adherence to filial piety predicts higher interdependence for females, but not males, when parents hold traditional gender-role attitudes. This study underscores the significance of cultural norms and parental gender-role attitudes in shaping individuals’ development during emerging adulthood."
Preparation and characterization of deproteinized natural rubber/graphene oxide composite,"This study aims to prepare and characterize a composite of graphene oxide (GO) and deproteinized natural rubber (DPNR/GO). The GO was synthesized using the modified Hummer method, and characterized with XRD, Raman, TEM, and water contact angle measurements. The results showed that GO was succesfully exfoliated from graphite with XRD diffraction peak shifted from 11° to 26°, the Raman D/G band intensity increased from 0.11 to 0.93 and the water contact angle increased from 67° to 85°. Then, DPNR/GO composite was prepared via graft copolymerization using tetraethylenepentaamine/tert-butyl hydroperoxide (TEPA/TBHPO) as redox initiators and the composites with GO content of 0.5, 1.0, and 1.5 phr were studied. The XRD pattern for DPNR/GO showed no significant difference to that for DPNR. However, there is a slightly shift in IR absorption peaks at 3461 and 1747 cm−1 for DPNR/GO composite compared to DPNR/GO blend. The Tg of DPNR at -65.2 °C was also shifted to -64.1 °C after formation of DPNR/GO composite. The DPNR/GO composite with 1.0 phr of GO exhibited the highest gel content (60.9%) and tensile strength (9.74 MPa) among the samples. While the storage modulus of DPNR/GO composite (0.99 MPa) was lower than that of DPNR/GO blend (3.31 MPa), DPNR/GO composite exhibited both energetic and entropic elasticity compared to the blend."
Group 13 metal compounds as catalyst for the homopolymerization of epoxides,"The ring-opening polymerization (ROP) of epoxides, namely cyclohexene oxide (CHO), propylene oxide (PO), and tert-butyl glycidyl ether (tBuGE) catalyzed by Group 13 (Al, Ga, In) metal initiators is reported. These polymerization reactions were performed under solvent-free conditions and in the presence of chloroform (CHCl3) and toluene. InCl3 was the most efficient catalyst for the polymerization in the presence of CHCl3, and monomer loading up to 10,000 equivalents. It was observed that though the polymerization rate was slow in the presence of a solvent, the polymerization was much more controlled than in solvent-free conditions, producing exceptionally high molecular weights with narrow dispersities. The highest molecular weight of the polymer attained was 136.3 kg/mol, with CHO as the monomer. The order of reactivity for the epoxides was found to be CHO > tBuGE > PO. The polymerization reaction proceeds through an activated chain-end mechanism as established from the MALDI-TOF analysis of the polymer. These polymers were found to be atactic."
"Assessment of genetic diversity among sago palms (Metroxylon sagu Rottb.) in Bengkulu, Indonesia using simple sequence repeats","Sago palm (Metroxylon sagu Rottb.) is a carbohydrate-producing plant. It produces a starchy, edible pith or core within its trunk, which is the primary portion used for human consumption. To date, little has been investigated about the diversity of sago palm plants in Bengkulu, Indonesia. In this study, DNA was extracted from young leaves collected from nine locations in Bengkulu and amplified using 10 simple sequence repeat (SSR) primers. Data analysis was conducted using NTSYs and POPGEN32 software. This study shows that the Sentot (B5), Damri (B7), and Merapi (B9) accessions had the highest expected heterozygosity (He), thereby indicating high genetic diversity. The largest genetic distances were observed for Lagan (B2) and Makmur Swamp (B4) compared with Dendam Lake (B3), while the smallest genetic distances were between the Sentot (B5) and Damri (B7) areas. We found two groups using phylogenetic analysis, GenAlEx and STRUCTURE. This result is consistent with two types of habitats and leaf morphologies among sago palm plants; i.e., plants in permanent swampy areas with a soil pH of 5.0–5.3 showing spines in the middle of the midrib extending up to the leaf tip and plants in wet peat areas with a soil pH of 5.3–6.0 showing spines only on the edge of the leaf. The results of our research provide information on genetic similarities between populations to assist in plant breeding."
On-Site Calibration Procedure and Uncertainty Contributions on Air Temperature Sensors,"Due to the increasing demand of climate change studies, traceability of measurements according to the International System of Units (SI) becomes fundamental to establish data quality and comparability in time. With the aim of guaranteeing the traceability, in October 2022, an on-site calibration of three thermometers operated by the Osservatorio meteorologico di Moncalieri was assessed. The calibration by comparison against traceable travelling standards was performed in a transportable thermal chamber manufactured by the Istituto Nazionale di Ricerca Metrologica (INRIM). Results showed that the main uncertainty contributions to the expanded uncertainty were the interpolation method, the chamber inhomogeneity and the repeatability of the sensors under calibration. This current calibration was compared with previous calibration in 2012 (on-site calibration) and in 2016 (laboratory calibration). The comparison analysis evidenced the drift effect on the thermometers and the importance of having an active calibration program to reduce this effect. Regarding the expanded uncertainty, both on-site calibrations presented the same order of magnitude and smaller than the correction values. This paper points out the advantage of performing an on-site calibration: since the calibration involves the same dataloggers and cables in the same environmental conditions, the calculated calibration curve represents more convincingly the real measurement conditions."
Mg2+ ion-conducting ceramic solid electrolytes based on Moringa oleifera seed and magnesium nitrate for secondary magnesium battery applications,"The increasing demand for the replacement of Li-ion batteries places Mg-based batteries in prime research focus. Development of highly efficient Mg2+ ion conducting electrolyte has been demanded to overcome the drawbacks of Li-ion conducting electrolytes. An attempt is made to develop Mg2+ ion conducting electrolyte using biomaterial Moringa oleifera seed. In this study, Moringa oleifera (MO) seed–based biomaterial membranes, utilizing ZnO as ceramic filler, and Mg(NO3)2 ·6H2O as an ionic donor, are prepared using simple solution casting method and a secondary Mg battery coin cell is constructed. The XRD results shows the membrane MOZM3 has high amorphous nature than other prepared membranes. Furthermore, the above membrane also shows lowest glass transition temperature (41.03 °C) as measured by differential scanning calorimetry technique. The AC impedance spectroscopy indicates that the membrane MOZM3 gives the highest ionic conductivity of 6.53 × 10−3 S/cm at room temperature. The transport parameters such as charge carrier value (N), diffusion coefficient (D), mobility (µ), and relaxation time (τ) are calculated by using equivalent circuit fitting method. By utilizing the highest ion conducting membrane as a solid membrane electrolyte, a magnesium battery has been constructed and the open circuit voltage of 1.72 V is observed. The secondary Mg CR2032 coin cell is fabricated, and its charge/discharge properties are studied using GCD technique."
Solution of infinite system of third-order three-point nonhomogeneous boundary value problem in weighted sequence space \({{\varvec{bv}}}_{{{\varvec{p}}}}^{\omega }\),"We introduce the concept of weighted sequence space \(bv_p^\omega \) and we construct a Hausdorff measure of noncompactness (MNC) in this space. Then, by applying this MNC we study the existence of solutions of infinite systems of third-order three-point nonhomogeneous boundary value problem in \(bv_p^{\omega }\). Finally, we present two examples to show the usefulness of our results."
Normalized Solutions of Nonhomogeneous Mass Supercritical Schrödinger Equations in Bounded Domains,"This paper aims to consider normalized solutions of Schrödinger equations in bounded domains, that is, find \((\lambda ,u)\in \mathbb R\times H_0^1(\Omega )\) such that"
Planar Pseudo-geodesics and Totally Umbilic Submanifolds,"We study totally umbilic isometric immersions between Riemannian manifolds. First, we provide a novel characterization of the totally umbilic isometric immersions with parallel normalized mean curvature vector, i.e., those having nonzero mean curvature vector and such that the unit vector in the direction of the mean curvature vector is parallel in the normal bundle. Such characterization is based on a family of curves, called planar pseudo-geodesics, representing a natural extrinsic generalization of both geodesics and Riemannian circles: being planar, their Cartan development in the tangent space is planar in the ordinary sense; being pseudo-geodesics, their geodesic and normal curvatures satisfy a linear relation. We study these curves in detail and, in particular, establish their local existence and uniqueness. Moreover, in the case of codimension-one immersions, we prove the following statement: an isometric immersion \(\iota :M \hookrightarrow Q\) is totally umbilic if and only if the extrinsic shape of every geodesic of M is planar. This extends a well-known result about surfaces in \(\mathbb {R}^{3}\)."
Mitigating water stress effects on Roselle production: effects of Conocarpus biochar and nitrogen fertilizer on soil nutrients and yield,"The objective of this study was to determine the effects of different levels of irrigation water depth, nitrogen fertilizer, and Conocarpus biochar on the quantitative and qualitative characteristics of Roselle plants and their irrigation water use efficiency (IWUE) and soil nutrition."
"Nitrogen addition decreases root exudation of four temperate tree species seedlings, independent of the applied nitrogen form","Root exudations play a crucial role in plant nutrient uptake; however, studies on their response to different forms of nitrogen (N) are lacking. To bridge these gaps, we examined the effect of different N forms on the root exudation rates among tree species."
A Cross-Sectional Comparative Study Analyzing the Quality of YouTube Videos as a Source of Information for Treatment of Erectile Dysfunction in English and Hindi Language,"This study aimed to evaluate and compare the quality of information in YouTube videos on erectile dysfunction (ED) treatment in English and Hindi language. The English and Hindi terms for erectile dysfunction treatment were searched on YouTube, and the first 100 videos were screened. Of them, 148 videos were eligible for analysis. Quality of health information was assessed using: a modified 5-item DISCERN tool; and the Patient Education Materials Assessment Tool (PEMAT) for Audio/Visual Materials. The analyzed videos had cumulative views of more than 70 million. Only 8.8% of videos had DISCERN score ≥ 4 indicating good content quality. About 46% and 40% of videos presented information in an easy-to-understand and actionable manner based on PEMAT sub-scale scores ≥ 70% respectively. The three most common treatments suggested for ED were lifestyle modification-based advice (41.2%), oral Phosphodiesterase type-5 inhibitors (37.8%), and penile prosthetic implantation (28.4%).Herbal/ over-the-counter medicines, and specific diet/ food item(s) were more frequently suggested in Hindi videos. Whereas, intra-cavernosal injections, MUSE suppositories, and shock wave therapy were more commonly suggested in English videos. A substantial number of videos suggested treatment strategies that were not concordant with the American Urological Association guidelines. Healthcare professionals need to be mindful of this while counseling patients and advocate for the creation of more reliable and accurate online sources of information in English and other vernacular languages like Hindi."
Dynamic modeling and vibration analysis of double row cylindrical roller bearings with irregular-shaped defects,"Defects in the bearings greatly affect vibrations and performances of rotating transmission systems. Moreover, most previous works estimated the defect shape as a regular shape. However, the actual defect shape is not actually regular. To obtain more accurate vibration characteristics of a defective double row cylindrical roller bearing, an irregular-shaped defect modeling method and a dynamic model of double row cylindrical roller bearing with irregular-shaped defects are proposed in this paper. The dynamic model includes all components and their interactions. A test verification is proposed to validate the established model. The effects of the bearing load, rotating speed, and different independent shape defect sizes on the double row cylindrical roller bearing vibrations are investigated. The comparisons of vibrations between the irregular defect shape and simplified defect shape are studied. The results show that the simplified defect shape model will cause the vibrations to be overestimated. The established dynamic model with the actual defect is more reasonable than the simplified defect model. Moreover, this paper can provide a comprehensive analytical method for double row cylindrical roller bearing vibrations."
Regret and repair: from coworker undermining to organizational citizenship behavior,"Unethical interpersonal interactions such as coworker undermining has been a major issue in organizations as they add stress to the workplace and make it unappealing for others. The extant research focused on the victim’s perspective; however, actor’s perspective has been overlooked so far. Based on the social identity theory (SIT), we focused on the actor’s perspective and investigated how coworker undermining transforms into organizational citizenship behavior towards individuals (OCBI). By doing so, we introduced the actor’s regret as a key mediating mechanism to explain the interactive effects of coworker undermining and organizational identity (OI) on OCBI (i.e., the mediated moderation model). The findings, based on time-lagged, dyadic data (N = 31 supervisors and 400 employees) from the textile sector, in Pakistan showed that high-OI employees who engaged in coworker undermining behavior realize their fault and are regretful for their offense, this regret then leads them to exhibit OCBI. This study contributes to the undermining and OCB literature by focusing on the actors’ perspectives."
Early social experiences and later psychopathology: the role of OXTR rs53576 genotype,"Although previous research has established a link between the variant rs53576 of the oxytocin receptor gene (OXTR) and social behaviors, our understanding of its long-term impact on mental health from early childhood to adolescence remains limited. This study aimed to explore the potential link between children’s involvement in recreational activities with parents during early childhood, their OXTR rs53576 genotype, and the subsequent development of psychopathology. It involved gathering data during three different stages: early childhood (T1), middle childhood (T2), and adolescence (T3). During T1, the parents of 144 Chinese participants aged 4 to 6 years (48.6% boys) completed a scale on frequency of parent-child recreational activities. Three years later (T2), parents were re-surveyed about the participant’s conduct problems, which was assessed using the Strength and Difficulties Questionnaire. Seven years later (T3), the participants completed the Depression scale of the Depression Anxiety and Stress Scale – 21 to evaluate their levels of depressive symptoms. Additionally, buccal swab samples were collected and genotyped for OXTR rs53576. OXTR rs53576 genotypes were found to interact with the frequency of parent-child recreational activities to predict future conduct problems (β=-1.38, p = 0.028). Increased conduct problems were in turn associated with a higher level of subsequent depressive symptoms during adolescence (r = 0.22, p < 0.05). Engaging in recreational activities with parents during early childhood is important for the overall well-being of children, particularly for those who demonstrate a tendency of being sociable. Early childhood interventions should educate and assist parents in designing unstructured play based on their young children’s sociability."
Enhanced photodetection performance of vanadium pentoxide nanostructures deposited on porous silicon substrate via pulsed laser deposition,"The combination of common semiconductors with porous materials has the potential to augment the splitting of electrons and holes, hence increasing the efficiency of photodetectors. In the current study, we present the efficient fabrication of photodetectors consisting of vanadium pentoxide (V2O5) and macroporous structures via the pulsed laser deposition technique. The structure, surface morphology, and optical properties of V2O5 nanostructures embedded in porous silicon were examined using an X-ray diffractometer, a field emission scanning electron microscope, and a UV–Vis–NIR diffuse reflectance spectrophotometer, photoluminescence emission spectra, and Fourier transformation infrared spectroscopy. The findings indicate that the V2O5 nanostructure exhibits an orthorhombic crystal structure, which tends to align along the (001) plane. These nanostructures were distributed on porous silicon surfaces, mainly within the pores, which range in size from 52.4 nm to 106.5 nm. The level of pore filling varies depending on the laser energy used, ranging from partial to almost complete filling. The room-temperature photoluminescence peaks of V2O5 nanostructure/porous silicon possess four distinct spectra characterized by their maximum emission wavelengths of around 461 nm and 664 nm.However, the electrical and spectral responsivity properties were measured before and after introducing V2O5 nanostructures into porous silicon. The ideality factor of porous silicon has decreased after embedding V2O5 nanostructure in porous silicon. The deposition of V2O5 nanostructures into porous silicon resulted in a significant rise in spectrum responsivity, particularly at a wavelength of 471 nm. Moreover, the spectral responsivity exhibited a rising trend with increasing laser energy, reaching a maximum value of 0.31 A/W. The external quantum efficiency found its highest value at 78.93% when more incredible laser energy was used. The V2O5 nanostructure/porous silicon device fabricated in this work, consisting of a V2O5 nanostructure integrated with porous silicon, has remarkable potential as a high-efficiency photodetector in several photoelectronic technologies."
New analytic wave solutions to (2 + 1)-dimensional Kadomtsev–Petviashvili–Benjamin–Bona–Mahony equation using the modified extended mapping method,"In this study, the (2 + 1)-dimensional Kadomtsev–Petviashvili–Benjamin–Bona–Mahony equation (KP-BBME) is examined. KP-BBM is used as a water wave model to mimic the wave propagation for fluid flows and to describe bidirectional propagating water wave surface. Studying is conducted by applying the modified extended mapping method to construct various and novel solutions for the proposed model. These solutions including {dark, bright, and singular} solitons, Weierstrass elliptic, exponential and singular periodic solutions. The extracted solutions confirmed the efficacy and strength of the current technique. To illustrate the physical characteristics of the established solutions, 3D, 2D and contour plots are depicted for many selected solutions."
Enhancement of electron-bunch quality in bubble domain utilizing plasma ramp profile with various density-hill widths in laser wakefield acceleration,"The laser wakefield acceleration (LWFA) scheme is now a superb and potent instrument for industry, medicine, fusion, and other uses. With the aid of this technique, high-quality electron beams can be generated, which might eventually be employed to create small, portable X-ray sources. Using a linearly polarized Gaussian laser pulse, the present work focuses on examining electron acceleration in an under-dense plasma having a ramp profile with different density-hill widths. Two-dimensional Fourier–Bessel Particle-In-Cell simulation (2D-FBPIC) code shows that optimizing the laser parameters and plasma density profile maximizes the energy gain and minimizes the normalized rms emittance in the x, y directions inside the plasma bubble. For 10  and 90 \({\upmu\text{m}}\) density-hill widths, respectively, the optimal emittance value is reported to be \({\epsilon }_{x}\sim 3.10\) mm.mrad in the x-direction and \({\epsilon }_{y}\sim 2.63\) mm.mrad in the y-direction. At a density-hill width of 90 \({\upmu\text{m}}\), it is also observed that the charge trapped inside the bubble is 44.91 pC. With this density-hill width and a plasma channel length of 3.84 mm, our simulation findings show an energy gain of 0.38 GeV to the electron-bunch accelerated inside the bubble."
