title,abstract
Archaeal communities of low and high microbial abundance sponges inhabiting the remote western Indian Ocean island of Mayotte,"Marine sponges are abundant and ecologically important components of coral reefs and have been shown to harbour exceptionally high microbial densities, which can differ substantially among sponge species. However, this dichotomy between high and low microbial abundance (HMA, LMA) sponges is still not fully understood, particularly as concerns the archaeal community. This study aims to fill this gap by analysing (using 454-pyrosequencing of the 16S rRNA gene) how the archaeal community varies among known LMA (Stylissa carteri, and Stylissa massa), known HMA (Hyrtios erectus and Xestospongia testudinaria) and unknown HMA/LMA status sponge species (Ectyoplasia coccinea, Paratetilla bacca and Petrosia aff. spheroida) collected in a remote location in which very few sponge microbial composition studies have been previously performed (Mayotte, Comores archipelago, France) and comparing the results with those reported in four other geographical areas. Based on archaeal community composition, the known LMA sponges formed a distinct cluster together with Paratetilla bacca, Ectyoplasia coccinea and seawater while the known HMA sponge X. testudinaria formed a cluster with Petrosia aff. spheroida. The known HMA sponge H. erectus, in turn, had an intermediate archaeal community between HMA sponges and sediment samples. In addition to the above, we also showed significant compositional congruence between archaeal and bacterial communities sampled from the same sponge individuals. HMA sponges were mainly dominated by members assigned to the genus Nitrosopumilus while LMA sponges were mainly dominated by members assigned to the genus Cenarchaeum. In general, there was no clear difference in richness between HMA and LMA sponges. Evenness, however, was higher in HMA than LMA sponges. Whilst the present study corroborates some of the traits commonly associated with the HMA–LMA dichotomy (higher evenness in Mayotte HMA sponges), this was not consistent across geographical areas showing that more research is needed to fully understand the HMA/LMA dichotomy as concerns Archaea."
A chromosome-level reference genome of non-heading Chinese cabbage [Brassica campestris (syn. Brassica rapa) ssp. chinensis],"Non-heading Chinese cabbage (NHCC) is an important leafy vegetable cultivated worldwide. Here, we report the first high-quality, chromosome-level genome of NHCC001 based on PacBio, Hi-C, and Illumina sequencing data. The assembled NHCC001 genome is 405.33 Mb in size with a contig N50 of 2.83 Mb and a scaffold N50 of 38.13 Mb. Approximately 53% of the assembled genome is composed of repetitive sequences, among which long terminal repeats (LTRs, 20.42% of the genome) are the most abundant. Using Hi-C data, 97.9% (396.83 Mb) of the sequences were assigned to 10 pseudochromosomes. Genome assessment showed that this B. rapa NHCC001 genome assembly is of better quality than other currently available B. rapa assemblies and that it contains 48,158 protein-coding genes, 99.56% of which are annotated in at least one functional database. Comparative genomic analysis confirmed that B. rapa NHCC001 underwent a whole-genome triplication (WGT) event shared with other Brassica species that occurred after the WGD events shared with Arabidopsis. Genes related to ascorbic acid metabolism showed little variation among the three B. rapa subspecies. The numbers of genes involved in glucosinolate biosynthesis and catabolism were higher in NHCC001 than in Chiifu and Z1, due primarily to tandem duplication. The newly assembled genome will provide an important resource for research on B. rapa, especially B. rapa ssp. chinensis."
"Ontology, neural networks, and the social sciences","The ontology of social objects and facts remains a field of continued controversy. This situation complicates the life of social scientists who seek to make predictive models of social phenomena. For the purposes of modelling a social phenomenon, we would like to avoid having to make any controversial ontological commitments. The overwhelming majority of models in the social sciences, including statistical models, are built upon ontological assumptions that can be questioned. Recently, however, artificial neural networks (ANNs) have made their way into the social sciences, raising the question whether they can avoid controversial ontological assumptions. ANNs are largely distinguished from other statistical and machine learning techniques by being a representation-learning technique. That is, researchers can let the neural networks select which features of the data to use for internal representation instead of imposing their preconceptions. On this basis, I argue that neural networks can avoid ontological assumptions to a greater degree than common statistical models in the social sciences. I then go on, however, to establish that ANNs are not ontologically innocent either. The use of ANNs in the social sciences introduces ontological assumptions typically in at least two ways, via the input and via the architecture."
Agricultural impacts of climate change in Indiana and potential adaptations,"While all sectors of the economy can be impacted by climate variability and change, the agricultural sector is arguably the most tightly coupled to climate where changes in precipitation and temperature directly control plant growth and yield, as well as livestock production. This paper analyzes the direct and cascading effects of temperature, precipitation, and carbon dioxide (CO2) on agronomic and horticultural crops, and livestock production in Indiana through 2100. Due to increased frequency of drought and heat stress, models predict that the yield of contemporary corn and soybean varieties will decline by 8–21% relative to yield potential, without considering CO2 enhancement, which may offset soybean losses. These losses could be partially compensated by adaptation measures such as changes in cropping systems, planting date, crop genetics, soil health, and providing additional water through supplemental irrigation or drainage management. Changes in winter conditions will pose a threat to some perennial crops, including tree and fruit crops, while shifts in the USDA Hardiness Zone will expand the area suitable for some fruits. Heat stress poses a major challenge to livestock production, with decreased feed intake expected with temperatures exceeding 29 °C over 100 days per year by the end of the century. Overall, continued production of commodity crops, horticultural crops, and livestock in Indiana is expected to continue with adaptations in management practice, cultivar or species composition, or crop rotation."
Accuracy assessment of global ocean tide models in the South China Sea using satellite altimeter and tide gauge data,"In this study, to meet the need for accurate tidal prediction, the accuracy of global ocean tide models was assessed in the South China Sea (0°–26°N, 99°–121°E). Seven tide models, namely, DTU10, EOT11a, FES2014, GOT4.8, HAMTIDE12, OSU12 and TPXO8, were considered. The accuracy of eight major tidal constituents (i.e., Q1, O1, P1, K1, N2, M2, S2 and K2) were assessed for the shallow water and coastal areas based on the tidal constants derived from multi-mission satellite altimetry (TOPEX and Jason series) and tide gauge observations. The root mean square values of each constituent between satellite-derived tidal constants and tide models were found in the range of 0.72–1.90 cm in the deep ocean (depth>200 m) and 1.18–5.63 cm in shallow water area (depth<200 m). Large inter-model discrepancies were noted in the Strait of Malacca and the Taiwan Strait, which could be attributable to the complicated hydrodynamic systems and the paucity of high-quality satellite altimetry data. In coastal regions, an accuracy performance was investigated using tidal results from 37 tide gauge stations. The root sum square values were in the range of 9.35–19.11 cm, with the FES2014 model exhibiting slightly superior performance."
A continuously perturbed Dirichlet energy with area-preserving stationary points that ‘buckle’ and occur in equal-energy pairs,"We exhibit a family of convex functionals with infinitely many equal-energy \(C^1\) stationary points that (i) occur in pairs \(v_{\pm }\) satisfying \(\det \nabla v_{\pm }=1\) on the unit ball B in \({\mathbb {R}}^2\) and (ii) obey the boundary condition \(v_{\pm }=\text {id}\) on \( \partial B\). When the parameter \(\epsilon \) upon which the family of functionals depends exceeds \(\sqrt{2}\), the stationary points appear to ‘buckle’ near the centre of B and their energies increase monotonically with the amount of buckling to which B is subjected. We also find Lagrange multipliers associated with the maps \(v_{\pm }(x)\) and prove that they are proportional to \((\epsilon -1/\epsilon )\ln |x|\) as \(x \rightarrow 0\) in B. The lowest-energy pairs \(v_{\pm }\) are energy minimizers within the class of twist maps (see Taheri in Topol Methods Nonlinear Anal 33(1):179–204, 2009 or Sivaloganathan and Spector in Arch Ration Mech Anal 196:363–394, 2010), which, for each \(0\le r\le 1\), take the circle \(\{x\in B: \ |x|=r\}\) to itself; a fortiori, all \(v_{\pm }\) are stationary in the class of \(W^{1,2}(B;{\mathbb {R}}^2)\) maps w obeying \(w=\text {id}\) on \(\partial B\) and \(\det \nabla w=1\) in B."
Superspreading in early transmissions of COVID-19 in Indonesia,"This paper presents a study of early epidemiological assessment of COVID-19 transmission dynamics in Indonesia. The aim is to quantify heterogeneity in the numbers of secondary infections. To this end, we estimate the basic reproduction number \(\mathscr {R}_0\) and the overdispersion parameter \(\mathscr {K}\) at two regions in Indonesia: Jakarta–Depok and Batam. The method to estimate \(\mathscr {R}_0\) is based on a sequential Bayesian method, while the parameter \(\mathscr {K}\) is estimated by fitting the secondary case data with a negative binomial distribution. Based on the first 1288 confirmed cases collected from both regions, we find a high degree of individual-level variation in the transmission. The basic reproduction number \(\mathscr {R}_0\) is estimated at 6.79 and 2.47, while the overdispersion parameter \(\mathscr {K}\) of a negative-binomial distribution is estimated at 0.06 and 0.2 for Jakarta–Depok and Batam, respectively. This suggests that superspreading events played a key role in the early stage of the outbreak, i.e., a small number of infected individuals are responsible for large numbers of COVID-19 transmission. This finding can be used to determine effective public measures, such as rapid isolation and identification, which are critical since delay of diagnosis is the most common cause of superspreading events."
Comprehensive phenotyping revealed transient startle response reduction and histopathological gadolinium localization to perineuronal nets after gadodiamide administration in rats,"Gadolinium based contrast agents (GBCAs) are widely used in clinical MRI since the mid-1980s. Recently, concerns have been raised that trace amounts of Gadolinium (Gd), detected in brains even long time after GBCA application, may cause yet unrecognized clinical consequences. We therefore assessed the behavioral phenotype, neuro-histopathology, and Gd localization after repeated administration of linear (gadodiamide) or macrocyclic (gadobutrol) GBCA in rats. While most behavioral tests revealed no difference between treatment groups, we observed a transient and reversible decrease of the startle reflex after gadodiamide application. Residual Gd in the lateral cerebellar nucleus was neither associated with a general gene expression pathway deregulation nor with neuronal cell loss, but in gadodiamide-treated rats Gd was associated with the perineuronal net protein aggrecan and segregated to high molecular weight fractions. Our behavioral finding together with Gd distribution and speciation support a substance class difference for Gd presence in the brain after GBCA application."
Vitamin D moderates the interaction between 5-HTTLPR and childhood abuse in depressive disorders,"A complex interplay between genetic and environmental factors determines the individual risk of depressive disorders. Vitamin D has been shown to stimulate the expression of the tryptophan hydroxylase 2 (TPH2) gene, which is the rate-limiting enzyme for serotonin production in the brain. Therefore, we investigate the hypothesis that serum vitamin D levels moderate the interaction between the serotonin transporter promotor gene polymorphism (5-HTTLPR) and childhood abuse in depressive disorders. Two independent samples from the Study of Health in Pomerania (SHIP-LEGEND: n = 1 997; SHIP-TREND-0: n = 2 939) were used. Depressive disorders were assessed using questionnaires (BDI-II, PHQ-9) and interview procedures (DSM-IV). Besides serum vitamin D levels (25(OH)D), a functional polymorphism (rs4588) of the vitamin D-binding protein is used as a proxy for 25(OH)D. S-allele carriers with childhood abuse and low 25(OH)D levels have a higher mean BDI-II score (13.25) than those with a higher 25(OH)D level (9.56), which was not observed in abused LL-carriers. This significant three-way interaction was replicated in individuals with lifetime major depressive disorders when using the rs4588 instead of 25(OH)D (p = 0.0076 in the combined sample). We conclude that vitamin D relevantly moderates the interaction between childhood abuse and the serotonergic system, thereby impacting vulnerability to depressive disorders."
Surface Tension and Density of Liquid Hot Work Tool Steel W360 by voestalpine BÖHLER Edelstahl GmbH & Co KG Measured with an Electromagnetic Levitation Apparatus,"W360 is a hot work tool steel produced by voestalpine BÖHLER Edelstahl GmbH & Co KG, a special steel producer located in Styria, Austria. Surface tension and density of liquid W360 were studied as a function of temperature in a non-contact, containerless fashion using the oscillating drop method inside an electromagnetic levitation setup. For both, surface tension and density, a linear model was adapted to present the temperature dependence of these measures, including values for the uncertainties of the fit parameters found. The data obtained are compared to pure iron (with 91 wt% the main component of W360), showing an overlap for the liquid density while there is a significant difference in surface tension (− 5.8 % at the melting temperature of pure iron of 1811 K)."
Re-investigation of the Normal Spectral Emissivity at 684.5 nm of Solid and Liquid Molybdenum,"In this work, we present normal spectral emissivity data of solid and liquid molybdenum at a wavelength of 684.5 nm. The presented results are novel measurements on molybdenum, a material, which was already measured 15 years ago by our group. The present results indicate a lower emissivity in the liquid phase. The novel measurements were done within the European Metrology Programme for Innovation and Research (EMPIR) project 17IND11 Hi-TRACE. The optimized measuring system is an ohmic pulse-heating apparatus combined with microsecond Division of Amplitude polarimetry."
Relationship between serum osteopontin levels and the severity of COVID-19 infection,"Coronavirus disease 2019 (COVID-19) is an acute inflammatory respiratory disease. Osteopontin (OPN) is a glycoprotein expressed in various cell types, such as bone, immune, smooth muscle, epithelial and endothelial cells. It also acts as a regulator of immune response. The aim of the present study was to reveal the place of serum osteopontin levels in predicting severity among patients with COVID-19."
Deep learning detection of informative features in tau PET for Alzheimer’s disease classification,"Alzheimer’s disease (AD) is the most common type of dementia, typically characterized by memory loss followed by progressive cognitive decline and functional impairment. Many clinical trials of potential therapies for AD have failed, and there is currently no approved disease-modifying treatment. Biomarkers for early detection and mechanistic understanding of disease course are critical for drug development and clinical trials. Amyloid has been the focus of most biomarker research. Here, we developed a deep learning-based framework to identify informative features for AD classification using tau positron emission tomography (PET) scans."
Towards selective laser sintering of objects with customized mechanical properties based on ANFIS predictions,"Recently, the adaptive network-based fuzzy inference system (ANFIS) has been used extensively in modeling of manufacturing processes to save both optimization time and manufacturing costs. ANFIS is a powerful iterative tool for optimizing non-linear and multivariable manufacturing operations. In the present study, ANFIS is used to predict the optimum manufacturing parameters in selective laser sintering (SLS) of cement-filled polyamide 12 (PA12) composite. For this purpose, a set of cement-filled PA12 test specimens is manufactured by SLS technique with 8 different values of laser power (4.5–8 Watt) and 8 different weight fractions of white cement (5 %–40 %). Mechanical characterization of cement-filled PA12 is carried out to evaluate the ultimate tensile strength (UTS), compressive strength, and flexural properties. The experimental data are then divided into two groups; one group for training the ANFIS model and the other group for checking the validity of the identified model. The built ANFIS model was validated experimentally and comparison with experimental results revealed mean relative errors of 2.92 %, 3.84 %, 4.75 %, and 3.31 % in the predictions of UTS, compressive strength, flexural modulus, and flexural yield strength, respectively."
Force attenuation properties of shear-thickening polymer (STP)-based hip protector in simulated sideways fall,"Shear-thickening polymer (STP) has a unique property of increasing its viscosity with an increase in shear strain to attenuate the application of force, implying that it can be used as a material for hip protectors. This study introduces a new hip protector composed of STP and compares its force attenuation capacity to that of other commercial hip protectors in simulated sideways falls. The performance of the STP-based hip protector was analyzed against eight commercial hip protectors (Pelican, Posey, SafeHip, Hornsby, FallSafe, HipSaver, Impact Wear (Hard), Impact Wear (Soft)). The simulated sideways fall conditions were created by a drop weight impact testing system using an anatomical hip model. The machine was dropped from a 20 or 30 cm height resulting in impact energy of 25.1 J (low) or 44.1 J (moderate), respectively. At low impact energy, the commercial hip protectors showed an attenuation range from 21.6 % to 53.3 %, and the STP-based hip pad was able to attenuate the force by 42.7 %. At moderate impact energy, the commercial hip protectors showed an attenuation range from 23 % to 54.3 %, and the STP-based hip pad was able to attenuate the force by 32.6 %. The low coefficient of variance showed a high precision in the execution of the experiments. Although the STP-based hip protector was thinner than the average of commercial soft shell pads and retained comfortable fit, it showed comparable force attenuation capacity to the commercial ones for the low impact energy test. This study highlights that STP, in combination with a polyurethane foam layer, provides the best features in energy-absorption and shunting, showing that it can be used in hip protectors to gain a competitive advantage over others."
Vibration control of multi-story building structure by hybrid control using tuned liquid damper and active mass damper,"This study proposes a hybrid control methodology that combines tuned liquid damper (TLD) and active mass damper (AMD) to suppress vibrations of multi-story building structure effectively. To this end, a dynamic model that can predict the vibration of multi-story building structure coupled with TLD and AMD is derived using the energy approach. The TLD that is mainly designed to suppress the main natural mode is developed with a multi-degree-of-freedom model to investigate the effect of the TLD on natural modes of structure numerically. The AMD is an active vibration controller that can suppress remaining resonant peaks, including ones resulting from the application of the TLD as well as other higher modes of interest. In this way, the proposed control can utilize the advantages of TLD and AMD simultaneously. We set up an experimental apparatus to verify the performance of the hybrid control methodology. The numerical and experimental results show that the proposed hybrid control method can successfully suppress the vibrations of multi-story building structure. The dynamic model derived in this study can also accurately predict the actual behavior of the system."
Simulation of response characteristic of VTVL system with hybrid rocket engine,"To determine the suitability of the control performance of the VTVL system with hybrid rocket engine, simulations were done for the vertical and horizontal motion using various engine data. In the simulation, the thrust modulation characteristics of each engine were modeled with the same second-order transfer function in all cases. The results showed that the VTVL system with HRE showed better performance in terms of vertical motion error and touch down speed. In addition, this confirms the possibility for successful VTVL flight missions using HRE. In the next step, a better control algorithm and an efficient control technique will be attempted for developing the VTVL demonstrator."
A tuning scheme of cycle reference point for gas turbine adaptive performance simulation with field data,"To minimize the simulated performance error of gas turbines, traditional adaptive methods are mainly concerned with the tuning of cycle design point and component maps given by the manufacturer, usually ignoring the fact that performance at cycle design point may not match the field data due to the deviation between test-rig conditions and field conditions. In this paper, a new tuning scheme of the cycle reference point is proposed to minimize the simulated errors simultaneously at design point and off-design points. The scheme is composed of a backward iteration algorithm and a genetic algorithm. During the backward iteration, the field data at the maximum operating condition is selected to obtain the initial cycle reference point with several undetermined parameters. Further, the genetic algorithm is used to optimize the undetermined parameters. The accuracy of the proposed method was validated by the simulated performance of a PGT25+ gas turbine."
Numerical study on the effect of the tip clearance of a 100 HP axial fan on the aerodynamic performance and unsteady stall characteristics,"In this study, a numerical analysis was conducted to investigate the effect of the tip clearance on the aerodynamic performance, internal flow characteristics, and stall region characteristics of an axial fan. Three-dimensional steady and unsteady Reynolds-averaged Navier-Stokes (RANS) calculations were conducted with a shear stress transport (SST) turbulence model. Tip clearance ratios of 0, 0.01, and 0.02 were applied to the impeller. As the tip clearance ratio increased, the aerodynamic performance of the axial fan decreased at both the design and the off-design conditions. The correlation between the tip leakage vortex (TLV) and the flow angle of the velocity triangle was presented for the difference in the tip clearance and flow rate. As the flow rate increased, the differences in the aerodynamic performance induced by the tip clearance ratio decreased. As the tip clearance ratio increased, the size of the TLV increased and gradually moved in the circumferential direction to interfere with the main flow at the low flow rate. Meanwhile, the size of the TLV was similar and gradually moved in the axial direction even if the tip clearance ratio increased at the high flow rate. The pressure fluctuations were observed by the fast Fourier transformation (FFT) analysis to compare and analyze internal flow characteristics at the stall region and design point. The static pressure was converted to the appropriate magnitude. The locations of the highest magnitude were shown to be different at the stall region and the design point, respectively."
Size effect in flexural behaviour of unidirectional GFRP composites,"In this paper, the size effect in unidirectional (UD) laminated glass-fibre reinforced plastic (GFRP) composites subjected to quasi-static bending loading was investigated: the sensitivity of a specimen’s mechanical behaviour and failure mechanism to its geometry was studied. Composite beams with different numbers of 0° unidirectional plies were tested and their post-deformation structures were analysed microscopically. In the subsequent simulations, the intraply damage was modelled using continuum damage mechanics, implemented as a user-defined VUMAT subroutine in ABAQUS/Explicit, while cohesive zone elements were employed to characterize the delamination between different plies. It was observed that the flexural failure triggered the multiple delaminations; their location was studied. The influence of the size effect on the bending response of the UD composite beams was analysed in depth. The findings of the current study can be used to design modern structures made of composite materials."
Design methodology and computational fluid analysis for the printed circuit steam generator (PCSG),"To introduce the printed circuit steam generator (PCSG), the design methods were developed, and the CFD analysis was performed. The design considerations were divided into three parts: thermal sizing, structural integrity evaluation, and specific design for water channels. The thermal sizing was performed by a 1D heat transfer analysis and the channel length was increased until it satisfied the target thermal power. The structural integrity was evaluated based on the ASME code and the calculated stresses were compared to the allowable stress. The flow instability, flow maldistribution, and fouling have negative effects on the performance. In order to prevent such phenomena, the mixing channel and orifice were designed. The CFD analysis on the final design of the PCSG was performed to evaluate the steam state at the outlet and flow distribution. Although a flow maldistribution (∼12 %) was observed, the steam state at the outlet was satisfied with the operating conditions."
Moisture diffusion coefficients of a PE/PA composite membrane in an enthalpy exchanger for heat and moisture recovery,"Paper membranes have long been used in an enthalpy exchanger. However, there has been a continuous concern on the durability or the anti-bacterial performance. In this study, heat and moisture transfer characteristics of a recently-developed PE/PA (polyethylene/polyacetate) composite membrane was investigated as a possible substitute to the paper membrane. Results showed that the diffusion coefficients of the PE/PA membrane (7.7 × 10−10 m2/s to 1.8 × 10−9 m2/s) were higher than those of the paper membrane (1.8 × 10−11 m2/s to 6.0 × 10−11 m2/s). Furthermore, the diffusion coefficient increased as relative humidity increased, reached a maximum at 50 % to 60 % and then decreased. For PE/PA membrane, the sorption constant increased as temperature increased, which was the reversed trend to the paper membrane. Successful prediction of the moisture transfer effectivenesses of the separate pseudo-counter flow enthalpy exchangers further strengthened the validity of the obtained diffusion coefficients."
Investigation of oxygen and water distributions in the modified parallel-serpentine cathode channels of a unit polymer electrolyte membrane fuel cell,"In this paper, the measurement of water and oxygen distributions along the modified parallel serpentine cathode flow channels has been performed using a gas chromatograph (GC). Generally, it is difficult to directly profile oxygen and water distributions where water concentration nearly reaches saturation levels. Here, the measurement of high levels of water saturation in cathode channels was carefully performed according to operating conditions such as cell voltage and air stoichiometry. GC measurement was also carried out to understand the oxygen and water distributions under channel flooding conditions. In addition, the oxygen and water vapor distributions by GC measurements for the base-line case were compared with computational fluid dynamics (CFD) simulation results. For the entrance of the flow channel, the simulated results show a good agreement with the measured results. However, some discrepancy between calculated and experimental results is found for the flow channels near the cathode outlet."
Pomegranate-like C60@cobalt/nitrogen-codoped porous carbon for high-performance oxygen reduction reaction and lithium-sulfur battery,"Porous carbon materials play essential roles in electrocatalysis and electrochemical energy storage. It is of significant importance to rationally design and tune their porous structure and active sites for achieving high electrochemical activity and stability. Herein, we develop a novel approach to tune the morphology of porous carbon materials (PCM) by embedding fullerene C60, achieving improved performance of oxygen reduction reaction (ORR) and lithium-sulfur (Li-S) battery. Owing to the strong interaction between C60 and imidazole moieties, pomegranate-like hybrid of C60-embedded zeolitic imidazolate framework (ZIF-67) precursor is synthesized, which is further pyrolyzed to form C60-embedded cobalt/nitrogen-codoped porous carbon materials (abbreviated as C60@Co-N-PCM). Remarkably, the unique structure of C60@Co-N-PCM offers excellent ORR electrocatalytic activity and stability in alkaline solutions, outperforming the commercial Pt/C (20 wt.%) catalyst. Besides, C60@Co-N-PCM as a novel cathode delivers a high specific capacity of ∼ 900 mAh·g−1 at 0.2 C rate in Li-S batteries, which is superior to the pristine ZIF-67-derived PCM without embedding C60."
Nonreciprocal coherent coupling of nanomagnets by exchange spin waves,"Nanomagnets are widely used to store information in non-volatile spintronic devices. Spin waves can transfer information with low-power consumption as their propagations are independent of charge transport. However, to dynamically couple two distant nanomagnets via spin waves remains a major challenge for magnonics. Here we experimentally demonstrate coherent coupling of two distant Co nanowires by fast propagating spin waves in an yttrium iron garnet thin film with sub-50 nm wavelengths. Magnons in two nanomagnets are unidirectionally phase-locked with phase shifts controlled by magnon spin torque and spin-wave propagation. The coupled system is finally formulated by an analytical theory in terms of an effective non-Hermitian Hamiltonian. Our results are attractive for analog neuromorphic computing that requires unidirectional information transmission."
Geochemical constraints on the evolution of the lithospheric mantle beneath central and southern Vietnam,"We present comprehensive geochemical and isotopic (Sr-Nd-Hf) datasets for two suites of ultramafic rock in Vietnam, namely xenoliths of spinel lherzolite entrained in late Cenozoic alkali basalts, and Paleozoic ultramafic massifs that occur along the Tam Ky-Phuoc Son suture zone in central and southern Vietnam. The ultramafic massifs are the products of high degrees of melt extraction (up to 40%), and have relatively low equilibrium temperatures of 603 to 778 °C. The lherzolites are residues of relatively low degrees of fractional melting (< 1% up to 20%). The compositions of minerals in the xenoliths reveal that the late Cenozoic lithospheric mantle beneath central and southern Vietnam was hotter (825–1058 °C) than during the Paleozoic. The calculated trace element patterns of metasomatic melts that equilibrated with clinopyroxenes in the LREE-enriched xenoliths show enrichments in Th, U, and LREEs, and depletions in Nb. These data, together with the elevated Ti/Eu ratios of the clinopyroxenes, reflect the role of hydrous silicate melts as the main agents of metasomatism. The ultramafic rocks of the Paleozoic massifs contain spinel with TiO2 contents higher than expected for residual spinel, which suggests the influence of boninitic melt(s). In the lherzolite xenoliths, the clinopyroxenes have MORB-like depleted Sr-Nd-Hf isotopic compositions (87Sr/86Sr = 0.70241–0.70416; εNd = +6.6 to 12.3; εHf = +13.1 to 25.1), suggesting metasomatic melts/fluids from upwelling asthenosphere. We suggest that subduction of the (Paleo-)Pacific Plate and continental collision during the Permian–Triassic played key roles in lithospheric replacement and thinning beneath central and southern Vietnam."
Reflections on the 7th international Jerusalem conference on health policy in the wake of the Covid-19 outbreak,"In 2019, a conference in Israel showcased new frontiers in technology in healthcare, highlighting research conducted in Israel as well as across the globe. At the time, no one realized how critical—and ubiquitous—some of these technologies would become. In the wake of a global pandemic, the ability to provide healthcare remotely has become ever more important. We explore some Israeli innovations and consider how healthcare may be permanently changed."
"Accuracy and precision of zero-echo-time, single- and multi-atlas attenuation correction for dynamic [11C]PE2I PET-MR brain imaging","A valid photon attenuation correction (AC) method is instrumental for obtaining quantitatively correct PET images. Integrated PET/MR systems provide no direct information on attenuation, and novel methods for MR-based AC (MRAC) are still under investigation. Evaluations of various AC methods have mainly focused on static brain PET acquisitions. In this study, we determined the validity of three MRAC methods in a dynamic PET/MR study of the brain."
Numerical study on indoor environment and thermal comfort in train station waiting hall with two different air-conditioning modes,"With the increasing size of the waiting hall, the large-area use of transparent envelope materials makes the interior surface temperature of the envelope too high, which puts forward higher requirements for the control of environment and thermal comfort indoors. In this paper, the characteristics of indoor temperature distribution, relative humidity distribution and thermal comfort under the all air system (AAs) and the radiant floor cooling and wall cooling combined with air supply system (RC/ASs) were investigated in the large spaces. The computational fluid dynamics (CFD) method was used, and the performance of the CFD model was validated by comparing the measured results with CFD simulation results in the AAs. The numerical results clearly showed that the temperature and relative humidity indoors could satisfy the design requirement both in the AAs and RC/ASs. The indoor air distribution in most areas under the RC/ASs was more uniform based on the indoor heat and humidity requirements under the cooling load of measured day. In the AAs, the total cooling capacity of air conditioning unit was the highest when indoor thermal comfort was the best, that meant that to achieve the best working condition, the air-conditioning system need high energy consumption. Meanwhile, the RC/ASs addressed the problem that the temperature around the seated passengers in the waiting area was relatively high in the AAs. This paper will provide reference for the air conditioning system design in the similar large spaces in the future."
Season dependent effects of urban environment on circadian clock of tree sparrow (Passer montanus),"Great efforts have been made recently to understand the effect(s) of urban environments on the circadian and seasonal physiology of wild animals, but the mechanisms involved remain largely unknown. Most laboratory studies and a few studies on animals in the wild suggest alterations occur in the physiological functions of organisms in urban habitats. Here, we addressed the effects of the interaction of seasons and urban environments on clock gene expression in three tissues of tree sparrows (Passer montanus). Tree sparrows (N = 30 per site per time of year) were procured from rural and urban habitats during periods corresponding to their three physiological states, i.e., June (longest photoperiod; reproductive phase), September (equinox photoperiod; refractory phase), and December (shortest photoperiod; sensitive phase). Birds (N = 5 per time per site per month) were sampled at six time points; ZT1, ZT5, ZT9, ZT13, ZT17, and ZT21 (ZT0 = sunrise time) and clock gene expression in the hypothalamus, pineal gland, and retina was studied. Our results show that there is persistence of the circadian clock in both rural and urban birds throughout the year. In urban birds Bmal1, Npas2, Per2, and Cry1 acrophases were advanced, compared to rural birds, while Clock acrophase was delayed, depending on the tissue and time of year. This difference could be because of changes in the availability, duration, and intensity of sunlight during different times of the year and/or differential photoreceptor sensitivities, differential physiological states, or a combination of all these factors. These important results reveal, for the first time in any species, season-dependent effects of an urban environment on the molecular machinery of the circadian clock."
"Association of fruit, pericarp, and epidermis traits with surface autofluorescence in green peppers","We investigated the association of blue fluorescence (excitation at 365 nm) with the traits of the fruit, pericarp, and epidermis in green peppers. The fruits were manually classified into two groups based on fluorescence brightness. The dark fluorescence group showed the accumulation of blue-absorbing pigments and a thicker cuticular structure, suggesting epidermal development."
New modeling of 3D quaternary type BaCuZnS-graphene-TiO2 (BCZS-G-T) composite for photosonocatalytic hydrogen evolution with scavenger effect,"For the efficient evolution of hydrogen, we designed a 3D quaternary BaCuZnS-graphene-TiO2 (BCZS-G-T) composite by an ultrasonic method. Herein, we prepared a quaternary material to minimize the bandgap energy and size. We characterized the “as-prepared” composites by X-ray diffraction (XRD), scanning electron microscopy (SEM) with energy dispersive X-ray (EDX) analysis, transmission electron microscopy (TEM), X-ray photoelectron spectroscopy (XPS), UV-vis diffuse reflectance spectroscopy (DRS), photoluminescence (PL) spectroscopy, and electrochemical impedance spectroscopy (EIS). The high hydrogen evolution was attributed to the 3D quaternary BCZS-G-T composite with small bandgap energy because of its high photoelectron recombination properties. In addition, we demonstrated the combination effects with photocatalytic and sonocatalytic treatments with a scavenger. This work highlights the potential application of quaternary graphene-based composites in the field of energy conversion."
Insights into the stabilization of photolabile UV-absorbers in sunscreens,"Sunscreens are used to protect human skin against harmful UV radiation. Today there is a trend towards high sun protection factors (SPF) and good UVA protection. Methods for the assessment of SPF and UVA protection involve irradiation of the product, and the photostability properties of the sunscreen have an influence on its performance. Sunscreens often contain more than one UV filter. Some photolabile UV absorbers may be stabilized by the presence of other photostable UV-absorbers. Stabilization can be achieved just by a certain optical density due to the presence of such UV-filter substances. However, photostabilization may also be caused by quenching mechanisms, such as singlet–singlet or triplet–triplet energy transfer. Investigation of butyl methoxy dibenzoylmethane and ethylhexyl methoxycinnamate as photolabile sunscreens in the presence of either octocrylene or bis ethylhexyloxyphenol methoxyphenyl triazine showed that both mechanisms may apply. With the systems butyl methoxy dibenzoylmethane plus octocrylene and ethylhexyl methoxycinnamate plus bis ethylhexyloxyphenol methoxyphenyl triazine the quenching mechanism appears to be predominant."
