title,abstract
Dense quark–gluon plasma in strong magnetic fields,"A non-perturbative (np) method of Field correlators (FCM) was applied to study QCD at temperatures above the deconfinement transition (\(1<T/T_c<3,~T_c\sim 0.16~\mathrm{GeV}\)) and nonzero baryon densities (baryon chemical potential \(\mu _B<0.5~\mathrm{GeV}\)) in an external uniform magnetic field (\(eB<0.5~\mathrm{GeV}^2\)). Within FCM, the np high-temperature dynamics is embodied in the Polyakov loop and in the Debye mass due to the Color-Magnetic confinement. Analytic expressions for quark pressure and magnetic susceptibility were obtained. The expressions were represented as series and in integral form. Magnetic susceptibility was found to increase rapidly with temperature and slowly with density. The results at the zero density limit are in agreement with lattice data."
Dekorative Beschichtungen  im Wandel,
Abwärme aus Abluftreinigung nutzen,
Mit dem richtigen Know-how Applikationsfehler vermeiden,
Haftfestigkeitsstörung  in der Zwischenschicht,
Glänzende Zukunftsaussichten,
Lohnt sich der Umstieg von Nass- auf Trockenabscheidung?,
Oberflächenintegrierte Dünnschichtsensoren,
Nitric oxide- induced AtAO3 differentially regulates plant defense and drought tolerance in Arabidopsis thaliana,"Exposure of plants to different environmental insults instigates significant changes in the cellular redox tone driven in part by promoting the production of reactive nitrogen species. The key player, nitric oxide (NO) is a small gaseous diatomic molecule, well-known for its signaling role during stress. In this study, we focused on abscisic acid (ABA) metabolism-related genes that showed differential expression in response to the NO donor S-nitroso-l-cysteine (CySNO) by conducting RNA-seq-based transcriptomic analysis."
Ectopic expression of citrus UDP-GLUCOSYL TRANSFERASE gene enhances anthocyanin and proanthocyanidins contents and confers high light tolerance in Arabidopsis,"Citrus fruits are consumed freshly or as juice to directly provide various dietary flavonoids to humans. Diverse metabolites are present among Citrus genera, and many flavonoids biosynthetic genes were induced after abiotic stresses. To better understand the underlying mechanism, we designed experiments to overexpress a UDP-GLUCOSYL TRANSFERASE gene from sweet orange (Citrus sinensis) to evaluate its possible function in metabolism and response to stress."
"GmWRKY40, a member of the WRKY transcription factor genes identified from Glycine max L., enhanced the resistance to Phytophthora sojae","The WRKY proteins are a superfamily of transcription factors and members play essential roles in the modulation of diverse physiological processes, such as growth, development, senescence and response to biotic and abiotic stresses. However, the biological roles of the majority of the WRKY family members remains poorly understood in soybean relative to the research progress in model plants."
In-plane stress development in sol–gel-derived titania and silica thin films on Si(100) substrates,"In order to study (i) how the in-plane stress develops in alkoxide-derived oxide gel films on heating and (ii) how the residual stress changes with firing temperature, we prepared titania and silica gel films on Si(100) wafers from alkoxide solutions. The intrinsic stress was previously measured in situ during heating up to 500 °C for the gel films, where the stress was calculated from the radius of curvature of the substrate bending. Because the commercialized apparatus that measures the substrate bending has an upper limitation of temperature at 500 °C, we devised a method for estimating the intrinsic stress over 500 °C in the present work. The gel films were heated from 100 °C up to 900 or 1000 °C successively and cumulatively. Then we estimated the intrinsic stress over 500 °C by monitoring the changes in stress in situ during heating and cooling for the cumulatively fired films. Combining the estimated data over 500 °C with those measured below 500 °C, we found that the intrinsic stress increases and then decreases around to zero with temperature for both titania and silica gel films, which we recognized as a general trend in alkoxide-derived oxide thin films in conjunction with our previous work on yttria stabilized zirconia (YSZ) films. Regarding the residual stress, the titania and silica films exhibited different behaviors. The titania film showed an increase followed by a slight decrease, and finally a significant increase in residual tensile stress with increasing firing temperature. The silica films also exhibited an increase and a decrease in residual tensile stress with increasing firing temperature, but the stress continued to decrease and turned into compressive one at ca 800 °C. The last decrease in residual tensile stress that turned into compressive one resulted from the development of compressive thermal stress during cooling, which is due to the smaller thermal expansion coefficient of silica than silicon. It was thus clarified that the difference in thermal expansion coefficient between the film and the substrate becomes prominent in residual stress when the films are fired at high temperatures like 800 °C. Thus we could successfully obtain a general view on how the residual stress changes with firing temperature as well as on how the in-plane stress develops during heating thanks to the information on the stress development in the sol–gel-derived titania and silica films that was added to the information on the YSZ films."
Short-lived long noncoding RNAs as surrogate indicators for chemical stress in HepG2 cells and their degradation by nuclear RNases,"Long noncoding RNAs (lncRNAs) are non-protein-coding transcripts >200 nucleotides in length that have been shown to play important roles in various biological processes. The mechanisms underlying the induction of lncRNA expression by chemical exposure remain to be determined. We identified a novel class of short-lived lncRNAs with half-lives (t1/2) ≤4 hours in human HeLa Tet-off cells, which have been suggested to express many lncRNAs with regulatory functions. As they may affect various human biological processes, short-lived lncRNAs may be useful indicators of the degree of stress on chemical exposure. In the present study, we identified four short-lived lncRNAs, designated as OIP5-AS1, FLJ46906, LINC01137, and GABPB1-AS1, which showed significantly upregulated expression following exposure to hydrogen peroxide (oxidative stress), mercury II chloride (heavy metal stress), and etoposide (DNA damage stress) in human HepG2 cells. These lncRNAs may be useful indicators of chemical stress responses. The levels of these lncRNAs in the cells were increased because of chemical stress-induced prolongation of their decay. These lncRNAs were degraded by nuclear RNases, which are components of the exosome and XRN2, and chemical exposure inhibited the RNase activities within the cells."
Tuning PFKFB3 Bisphosphatase Activity Through Allosteric Interference,"The human inducible phospho-fructokinase bisphosphatase isoform 3, PFKFB3, is a crucial regulatory node in the cellular metabolism. The enzyme is an important modulator regulating the intracellular fructose-2,6-bisphosphate level. PFKFB3 is a bifunctional enzyme with an exceptionally high kinase to phosphatase ratio around 740:1. Its kinase activity can be directly inhibited by small molecules acting directly on the kinase active site. On the other hand, here we propose an innovative and indirect strategy for the modulation of PFKFB3 activity, achieved through allosteric bisphosphatase activation. A library of small peptides targeting an allosteric site was discovered and synthesized. The binding affinity was evaluated by microscale thermophoresis (MST). Furthermore, a LC-MS/MS analytical method for assessing the bisphosphatase activity of PFKFB3 was developed. The new method was applied for measuring the activation on bisphosphatase activity with the PFKFB3-binding peptides. The molecular mechanical connection between the newly discovered allosteric site to the bisphosphatase activity was also investigated using both experimental and computational methods."
Salt Mediated Self-Assembly of Poly(ethylene glycol)-Functionalized Gold Nanorods,"Although challenging, assembling and orienting non-spherical nanomaterials into two- and three-dimensional (2D and 3D) ordered arrays can facilitate versatile collective properties by virtue of their shape-dependent properties that cannot be realized with their spherical counterparts. Here, we report on the self-assembly of gold nanorods (AuNRs) into 2D films at the vapor/liquid interface facilitated by grafting them with poly(ethylene glycol) (PEG). Using surface sensitive synchrotron grazing incidence small angle X-ray scattering (GISAXS) and specular X-ray reflectivity (XRR), we show that PEG-AuNRs in aqueous suspensions migrate to the vapor/liquid interface in the presence of salt, forming a uniform monolayer with planar-to-surface orientation. Furthermore, the 2D assembled PEG functionalized AuNRs exhibit short range order into rectangular symmetry with side-by-side and tail-to-tail nearest-neighbor packing. The effect of PEG chain length and salt concentration on the 2D assembly are also reported."
Switching of multi-state magnetic structures via domain wall propagation triggered by spin-orbit torques,"Spin-orbit torques emerge as a promising method for manipulating magnetic configurations of spintronic devices. Here, we show that these torques can induce a magnetization reversal via domain wall propagation which may open new ways in developing novel spintronic devices and in particular in realizing high-density multi-level magnetic memory. Our devices are bi-layer heterostructures of Ni0.8Fe0.2 on top of β-Ta patterned in the form of two or three crossing ellipses which exhibit in the crossing area shape-induced biaxial and triaxial magnetic anisotropy, respectively. We demonstrate field-free switching between discrete remanent magnetic states of the structures by spin-orbit torques induced by flowing electrical current through one of the ellipses. We note switchings induced by the coupling between the ellipses where current flowing in one ellipse triggers a reversal in a neighboring ellipse which propagates from the center outwards. Numerical tools successfully simulate the observed coupling-induced switching using experimentally extracted parameters."
Exogenous and endogenous microbiomes of wild-caught Phormia regina (Diptera: Calliphoridae) flies from a suburban farm by 16S rRNA gene sequencing,"The black blow fly, Phormia regina (Meigen) (Diptera: Calliphoridae) is one of the most abundant carrion flies in North America. Calliphorids are important in agriculture and animal production, veterinary sciences, forensics and medical entomology. While the role of flies in the epidemiology of human and animal diseases is an active area of research, little is known about the microorganisms associated with these insects. We examined the diversity of wild-caught black blow fly endogenous (internal body) and exogenous (external body) microbial communities using 16S rRNA gene sequencing. Overall, 27 phyla, 171 families and 533 genera were detected, and diversity was significantly higher (P < 0.05) on external body surfaces. At the genus level, Dysgonomonas, Ignatzschineria, Acinetobacter, Vagococcus, Myroides, and Wohlfahrtiimonas were predominant. Cloning and sequencing of nearly full-length fragments of the 16S rRNA gene showed that some of the species identified are known to be pathogenic to humans, animals, and plants. Myroides odoratimimus and Acinetobacter radioresistens are well-known, multi-drug resistant bacteria. These results provide a snapshot of the microbial communities harbored by adult black blow flies and call for more comprehensive studies to better characterize the role these flies may play in the transmission of pathogenic microorganisms."
Inflammation as a predictor of acute kidney injury and mediator of higher mortality after acute kidney injury in non-cardiac surgery,"This retrospective cohort study examined the roles of inflammation in acute kidney injury (AKI). Serum albumin and C-reactive protein (CRP) were used as markers of inflammation. Adults who underwent non–cardiac surgery from 2007 to 2011 were included. Exclusion criteria were urological surgery, obstetric surgery, missing data, and pre-operative dialysis. Subjects were followed until the end of 2015 or loss to follow-up. Associations between pre–operative albumin or CRP and post-operative AKI or association between AKI and mortality were examined by logistic or Cox regression, respectively. Mediation analyses were performed using albumin and CRP as mediators. Among 4,538 subjects, 272 developed AKI. Pre-operative albumin was independently associated with AKI (odds ratio [95% confidence interval (CI)]: 0.63 [0.48–0.83]). During a median follow-up of 4.5 years, 649 died. AKI was significantly associated with mortality (hazard ratio [HR] [95% CI]: 1.58 [1.22–2.04]). Further adjustment for pre-operative albumin and CRP attenuated the association (HR [95% CI]: 1.28 [0.99–1.67]). The proportions explained by mediating effects of lnCRP and albumin were 29.3% and 39.2% and mediation effects were statistically significant. In conclusion, inflammation is a predictor of AKI and a mediator of mortality after AKI. Interventions targeting inflammation might improve outcomes of AKI."
Serum circular RNAs act as blood-based biomarkers for hypertrophic obstructive cardiomyopathy,"Hypertrophic cardiomyopathy (HCM) is one of the most common hereditary heart diseases and is associated with a high risk of sudden cardiac death. HCM is characterized by pronounced hypertrophy of cardiomyocytes, fiber disarray and development of fibrosis and can be divided into a non-obstructive (HNCM) and obstructive form (HOCM) therefore requiring personalized therapeutic therapies. In the present study, we investigated the expression patterns of several circulating circular RNAs (circRNAs) as potential biomarkers in patients with HCM. We included 64 patients with HCM and 53 healthy controls to the study and quantitatively measured the expression of a set of circRNAs already known to be associated with cardiac diseases (circDNAJC6) and/or being highly abundant in blood (circTMEM56 and circMBOAT2). Abundancy of circRNAs was then correlated to relevant clinical parameters. Serum expression levels of circRNAs DNAJC6, TMEM56 and MBOAT2 were downregulated in patients with HCM. The inverse association between circRNA levels and HCM remained unchanged even after adjusting for confounding factors. All circRNAs, evaluated separately or in combination, showed a robust discrimination capacity when comparing control subjects with HCM, HNCM or HOCM patients (AUC from 0.722 to 0.949). Two circRNAs, circTMEM56 and circDNAJC6, significantly negatively correlated with echocardiographic parameters for HOCM. Collectively, circulating circRNAs DNAJC6, TMEM56 and MBOAT2 can distinguish between healthy and HCM patients. In addition, circTMEM56 and circDNAJC6 could serve as indicators of disease severity in patients with HOCM. Thus, circRNAs emerge as novel biomarkers for HCM facilitating the clinical decision making in a personalized manner."
"Distinct climate influences on the risk of typhoid compared to invasive non-typhoid Salmonella disease in Blantyre, Malawi","Invasive Salmonella diseases, both typhoid and invasive non-typhoidal Salmonella (iNTS), are seasonal bloodstream infections causing important morbidity and mortality globally in Africa. The reservoirs and transmission of both are not fully understood. We hypothesised that differences in the time-lagged relationships of rainfall or temperature with typhoid and iNTS incidence might infer differences in epidemiology. We assessed the dynamics of invasive Salmonella incidence over a 16-year period of surveillance, quantifying incidence peaks, seasonal variations, and nonlinear effects of rainfall and temperature exposures on the relative risks of typhoid and iNTS, using monthly lags. An increased relative risk of iNTS incidence was short-lasting but immediate after the onset of the rains, whereas that of typhoid was long-lasting but with a two months delayed start, implying a possible difference in transmission. The relative-risk function of temperature for typhoid was bimodal, with higher risk at both lower (with a 1 month lag) and higher (with a ≥4 months lag) temperatures, possibly reflecting the known patterns of short and long cycle typhoid transmission. In contrast, the relative-risk of iNTS was only increased at lower temperatures, suggesting distinct transmission mechanisms. Environmental and sanitation control strategies may be different for iNTS compared to typhoid disease."
Health-promoting phytochemicals and antioxidant capacity in different organs from six varieties of Chinese kale,"Chinese kale (Brassica oleracea var. alboglabra) has high nutritional value. This study investigated the contents of glucosinolates, antioxidants (chlorophylls, carotenoids, vitamin C, and total phenolics), and antioxidant capacity in five organs from six varieties of Chinese kale. The highest concentrations of individual and total glucosinolates were in the roots and inflorescences, respectively. The highest levels of antioxidants and antioxidant capacity were in inflorescences and leaves. Plant organs played a predominant role in glucosinolate and antioxidant accumulation. Glucoiberin, glucoraphanin, and glucobrassicin, the main anticarcinogenic glucosinolates, could be enhanced simultaneously because of their high positive correlations. The relationship between glucosinolates and antioxidant capacity indicated that glucobrassicin might contribute to the total antioxidant capacity. These results provide useful information related to consumption, breeding of functional varieties, and use of the non-edible organs of Chinese kale."
Incidence of invasive breast cancer in women treated with testosterone implants: a prospective 10-year cohort study,"Testosterone implants have been used for over eighty years to treat symptoms of hormone deficiency in pre and postmenopausal women. Evidence supports that androgens are breast protective. However, there is a lack of data on the long-term effect of testosterone therapy on the incidence of invasive breast cancer (IBC). This study was specifically designed to investigate the incidence of IBC in pre and postmenopausal women (presenting with symptoms of androgen deficiency) treated with subcutaneous testosterone implants or testosterone implants combined with anastrozole."
Occurrence of paratesticular ganglioneuroma 18 years after concurrent adrenal ganglioneuroma and papillary thyroid carcinoma – a case report,"Ganglioneuromas (GNs) are composed of mature ganglion cells and Schwann cells with a fibrous stroma; GNs are most often observed in children and young adults. The majority of non-cranial GNs are located in the retroperitoneum and posterior mediastinum. Other reported rare sites include the adrenal gland, small intestine, colon and urinary bladder. However, para-testicular GNs are even more rare."
"Proposal for a definition of ""Oligometastatic disease in pancreatic cancer""","To date, patients with metastasized pancreatic ductal adenocarcinoma (PDAC M1) are regarded as a uniform collective. We hypothesize the existence of oligometastatic disease (OMD): a state of PDAC M1 disease with better tumor biology, limited metastasis, and increased survival."
An analysis about heterogeneity among cancers based on the DNA methylation patterns,"It is generally believed that DNA methylation, as one of the most important epigenetic modifications, participates in the regulation of gene expression and plays an important role in the development of cancer, and there exits epigenetic heterogeneity among cancers. Therefore, this study tried to screen for reliable prognostic markers for different cancers, providing further explanation for the heterogeneity of cancers, and more targets for clinical transformation studies of cancer from epigenetic perspective."
Significance of bile culture surveillance for postoperative management of pancreatoduodenectomy,The management of infectious complications is important in pancreatoduodenectomy (PD). We sought to determine the significance of preoperative surveillance bile culture in perioperative management of PD.
"Health-related quality of life of patients diagnosed with COPD in Extremadura, Spain: results from an observational study",COPD is a high prevalence chronic disease that involves large reductions of health-related quality of life (HRQL) of patients. This study aims to describe the HRQL of patients with COPD in Extremadura (Spain).
"Translation, cross-cultural adaptation and validation of the polish version of the Oxford Shoulder Score in patients undergoing arthroscopic rotator cuff repair","The Oxford Shoulder Score (OSS) is a simple and reliable, joint-specific, self-reported outcome measure. It can be applied in patients with shoulder disease other than instability. The purpose of this study was to perform a translation, cultural adaptation of the Polish version of the OSS and to evaluate its selected psychometric properties in patients after arthroscopic rotator cuff repair."
"Hypothesis: improving literacy about health workforce will improve rural health workforce recruitment, retention and capability","One of the key barriers to health in rural areas is health workforce. Poor understanding and communication about health workforce across all stakeholder groups (including the broad community) is very common and can negatively affect the health workforce, recruitment, experiences and outcomes."
SnSe2 nanocrystals coupled with hierarchical porous carbon microspheres for long-life sodium ion battery anode,"Tin selenides have been attracting great attention as anode materials for the state-of-the-art rechargeable sodium-ion batteries (SIBs) due to their high theoretical capacity and low cost. However, they deliver unsatisfactory performance in practice, owing to their intrinsically low conductivity, sluggish kinetics and volume expansion during the charge-discharge process. Herein, we demonstrate the synthesis of SnSe2 nanocrystals coupled with hierarchical porous carbon (SnSe2 NCs/C) microspheres for boosting SIBs in terms of capacity, rate ability and durability. The unique structure of SnSe2 NCs/C possesses several advantages, including inhibiting the agglomeration of SnSe2 nanoparticles, relieving the volume expansion, accelerating the diffusion kinetics of electrons/ions, enhancing the contact area between the electrode and electrolyte and improving the structural stability of the composite. As a result, the as-obtained SnSe2 NCs/C microspheres show a high reversible capacity (565 mA h g−1 after 100 cycles at 100 mA g−1), excellent rate capability, and long cycling life stability (363 mA h g−1 at 1 A g−1 after 1000 cycles), which represent the best performances among the reported SIBs based on SnSe2-based anode materials."
Age-related changes of cholestanol and lathosterol plasma concentrations: an explorative study,"Cerebrotendinous xanthomatosis (CTX) and Lathosterolosis represent two treatable inherited disorders of cholesterol metabolism that are characterized by the accumulation of cholestanol and lathosterol, respectively. The age of the patients suspected of having these disorders is highly variable due to the very different phenotypes. The early diagnosis of these disorders is important because specific therapeutic treatment could prevent the disease progression. The biochemical diagnosis of these defects is generally performed analyzing the sterol profile."
Association between egg consumption and elevated fasting glucose prevalence in relation to dietary patterns in selected group of Polish adults,"The safety of high egg intake in view of its impact on glucose metabolism remains inconclusive. The aim of the study was to assess the relationship between egg intake, dietary patterns and elevated fasting glucose (FG) level in a selected group of Polish adults."
Comparison of the operative time for open door laminoplasty using titanium plate spacers or hydroxyapatite block spacers: a retrospective study,"Titanium plate (TP) and hydroxyapatite (HA) spacers are widely used during open-door laminoplasty, performed with the patient in a prone position. Reducing operative time is an important consideration, particularly to reduce the risk of postoperative complications in older patients. The purpose of this retrospective cohort study was to compare the operative time for open-door laminoplasty using TP or HA spacers."
Topping-off surgery vs posterior lumbar interbody fusion for degenerative lumbar disease: a finite element analysis,"Adjacent segment disease (ASD) is a common complication after posterior lumbar interbody fusion (PLIF). Recently, a topping-off surgery (non-fusion with Coflex) has been developed to reduce the risk of ASD, yet whether and how the topping-off surgery can relieve ASD remains unclear. The purpose of this study was to explore the biomechanical effect of PLIF and Coflex on the adjacent segments via finite element (FE) analysis and discuss the efficacy of Coflex in preventing ASD."
The short- to midterm effectiveness of stemless prostheses compared to stemmed prostheses for patients who underwent total shoulder arthroplasty: a meta-analysis,To systematically compare the short- to midterm effectiveness of stemless prostheses to that of stemmed prostheses for patients who underwent total shoulder arthroplasty (TSA) and to provide a guideline for clinical decision-making.
Novel phenotypes and genotypes in Antley-Bixler syndrome caused by cytochrome P450 oxidoreductase deficiency: based on the first cohort of Chinese children,Antley-Bixler syndrome (ABS) caused by P450 oxidoreductase deficiency (PORD) is a congenital adrenal hyperplasia with skeletal malformations and disordered sex development in both sexes. There have been no reports of ABS caused by PORD in Chinese children.
Utilizing network pharmacology to explore the underlying mechanism of Radix Salviae in diabetic retinopathy,"Radix Salviae (Dan-shen in pinyin), a classic Chinese herb, has been extensively used to treat diabetic retinopathy in clinical practice in China for many years. However, the pharmacological mechanisms of Radix Salviae remain vague. The aim of this study was to decrypt the underlying mechanisms of Radix Salviae in the treatment of diabetic retinopathy using a systems pharmacology approach."
Applicability of duplex real time and lateral flow strip reverse-transcription recombinase aided amplification assays for the detection of Enterovirus 71 and Coxsackievirus A16,"Enterovirus 71 (EV71) and coxsackievirus A16 (CA16) are the two main etiological agents of Hand, Foot and Mouth Disease (HFMD). Simple and rapid detection of EV71 and CA16 is critical in resource-limited settings."
Time course of neuropathological events in hyperhomocysteinemic amyloid depositing mice reveals early neuroinflammatory changes that precede amyloid changes and cerebrovascular events,"Vascular contributions to cognitive impairment and dementia (VCID) are the second leading cause of dementia behind only Alzheimer’s disease (AD); however, VCID is commonly found as a co-morbidity with sporadic AD. We have previously established a mouse model of VCID by inducing hyperhomocysteinemia in both wild-type and amyloid depositing mice. While we have shown the time course of neuropathological events in the wild-type mice with hyperhomocysteinemia, the effect of amyloid deposition on this time course remains unknown; therefore, in this study, we determined the time course of neuropathological changes in our mouse model of hyperhomocysteinemia-induced VCID in amyloid depositing mice."
How do FDI and technical innovation affect environmental quality? Evidence from China,"Foreign direct investment (FDI) is an important driving force for economic growth and technological innovation, but it also brings environmental pollution problems along with economic development. From the perspective of technological innovation, the impact of FDI on China’s environmental pollution deserves further study. With the spatial econometric tools employed to account for the potential spatial dependence of environmental pollution, this study uses the panel data of 30 province-level units in China from 1998 to 2016 to investigate the impact of FDI and technological innovation on environmental pollution. The results show that increased FDI can reduce environmental pollution, confirming the existence of the “pollution halo hypothesis”; technological innovation can reduce the emissions of sulfur dioxide and smoke dust but increase the chemical oxygen demand. Therefore, vigorous introduction of foreign capital is good for sustainable development for government, but it is also necessary to pay attention to screening and identifying environment-friendly enterprises with advanced production technology and management experience and to reject high-pollution and high-energy-consuming enterprises eliminated by developed countries."
"Multiple environmental factors analysis of flash flood risk in Upper Hanjiang River, southern China","Identifying the environmental factors and analyzing the causal mechanism of flash floods help to manage the risk. Maximum 24-h precipitation (MP), digital elevation (DE), slope degree (SD), soil type (ST), drainage density (DD), and vegetation cover (VC) are selected as the risk factors of flash floods in this study. Precipitation is the important meteorological components in flash floods; thus spatial characteristics of precipitation trend have been analyzed by using Mann-Kendall tests, and a positive trend of precipitation in Upper Hanjiang River is detected. Then, association rule mining approach is proposed to investigate the multiple environmental factors of flash floods, in which both single and multiple dimension data mining have been conducted by Apriori algorithm. Considering the high rate of 5-year return period floods in the flash flood inventory, further association rule mining after sampling has been conducted in order to deeply mine the causal patterns of flash floods in different risk magnitudes. Results show that soil type, slope degree, and digital elevation are the dominant environmental factors of flash floods in the study area, and precipitation is one of the important causal factors in severe flash flood hazards. It is also highlighted that flash floods might easily occur even with a slight rainfall present due to the instability of sand clay and saturated soil moisture. The proposed novel use of field data and data mining has the potential for providing procedures and solutions for an effective interpretation of flash flood mechanism. The results are expected to be applicable for decision-making and sustainable management in flooding risk."
Concomitant febuxostat enhances methotrexate-induced hepatotoxicity by inhibiting breast cancer resistance protein,"Methotrexate (MTX) is an antifolate agent used for the treatment of various malignancies and is eliminated by breast cancer resistance protein (BCRP). Because febuxostat (FBX) is known to inhibit BCRP activity, FBX might exacerbate MTX-related adverse effects. In this study, we examined the drug-drug interaction between FBX and MTX in BCRP-expressing membrane vesicles. Moreover, we retrospectively investigated the impact of FBX on MTX-related adverse effects in 38 patients (144 cycles) receiving high-dose MTX therapy (HDMTX). The Food and Drug Administration Adverse Event Reporting System (FAERS) database and human hepatocellular carcinoma cell line HepG2 cells were used to evaluate the effects of FBX on MTX-induced hepatotoxicity. In the membrane vesicle study, FBX significantly inhibited BCRP-mediated transport of MTX. Concomitant FBX significantly increased the incidence of hepatotoxicity, but not of nephrotoxicity and hematological toxicity in patients receiving HDMTX. FAERS database analyses revealed that the reporting odds ratio of FBX for MTX-induced hepatotoxicity was 4.16 (95% CI: 2.89–5.98). Co-incubated FBX significantly decreased the cell viability and increased cytotoxicity in MTX-treated HepG2 cells. These findings suggest that concomitant FBX enhances MTX-induced hepatotoxicity by inhibiting hepatic BCRP. These findings provide important information for the safe management of HDMTX therapy in clinical settings."
A metrological approach to the analysis of choroidal thickness by optical coherence tomography 3D scans in myopia research,"In myopia research, changes of choroidal thickness in response to optically induced signals serve as predictor for changes in axial length that might be correlated with myopia progression. Optical coherence tomography (OCT) provides a tool for imaging the choroid, however, with certain difficulties because of a limited visibility of the scleral-choroidal interface. Considering the previously reported effect sizes of thickness change in human myopia research, this study investigated the repeatability of automated 3D choroidal segmentation across the macular area of 6 × 6 mm2. Fifteen subjects underwent nine volume scans in two OCT devices with analysis of the 95% interval of repeatability, intersubject and intrasubject variations, as well as interdevice agreement. Repeatability generally improved with increasing eccentricity from the fovea. The nasal perifoveal region exhibited the best repeatability with ±19 and ±21 μm in both OCT devices, whereas the subfovea showed a repeatability of ±57 and ±44 μm, respectively. High inter- and intrasubject variations were observed, together with a negative bias in the device agreement. Although there is still limited data on thickness changes of the nasal choroid, future studies could focus more on measuring the effect size in the nasal perifoveal area to account for metrological issues in choroidal segmentation."
Protease Responsive Essential Amino-Acid Based Nanocarriers for Near-Infrared Imaging,"Delivery of the theranostic agents with effective concentration to the desired sites inside the body is a major challenge in disease management. Nanotechnology has gained attention for the delivery of theranostic agents to the targeted location. The use of essential amino-acid based homopolymers for the synthesis of biocompatible and biodegradable nanoparticles (NPs) could serve as a nanocarrier for delivery applications. In this study, poly-l-lysine (PLL) and salts were used to fabricate the NPs for the delivery of exogenous contrast agents. Here, indocyanine green (ICG) was encapsulated within these NPs, and a simple two-step green chemistry-based self-assembly process was used for the fabrication. The morphological and biochemical characterizations confirm the formation of ICG encapsulating spherical PLL NPs with an average diameter of ~225 nm. Further, a detailed study has been carried out to understand the role of constituents in the assembly mechanism of PLL NPs. Our results show a controlled release of the ICG from PLL NPs in the presence of the proteolytic enzyme. In-vitro cellular studies suggest that the PLL NPs were readily taken up by the cells showing their superior delivery efficiency of ICG in comparison to the free-form of the ICG."
Adaptation of muscle activation after patellar loading demonstrates neural control of joint variables,"We evaluated whether the central nervous system (CNS) chooses muscle activations not only to achieve behavioral goals but also to minimize stresses and strains within joints. We analyzed the coordination between quadriceps muscles during locomotion in rats before and after imposing a lateral force on the patella. Vastus lateralis (VL) and vastus medialis (VM) in the rat produce identical knee torques but opposing mediolateral patellar forces. If the CNS regulates internal joint stresses, we predicted that after imposing a lateral patellar load by attaching a spring between the patella and lateral femur, the CNS would reduce the ratio between VL and VM activation to minimize net mediolateral patellar forces. Our results confirmed this prediction, showing that VL activation was reduced after attaching the spring whereas VM and rectus femoris (RF) activations were not significantly changed. This adaptation was reversed after the spring was detached. These changes were not observed immediately after attaching the spring but only developed after 3–5 days, suggesting that they reflected gradual processes rather than immediate compensatory reflexes. Overall, these results support the hypothesis that the CNS chooses muscle activations to regulate internal joint variables."
Using transfer learning from prior reference knowledge to improve the clustering of single-cell RNA-Seq data,"In many research areas scientists are interested in clustering objects within small datasets while making use of prior knowledge from large reference datasets. We propose a method to apply the machine learning concept of transfer learning to unsupervised clustering problems and show its effectiveness in the field of single-cell RNA sequencing (scRNA-Seq). The goal of scRNA-Seq experiments is often the definition and cataloguing of cell types from the transcriptional output of individual cells. To improve the clustering of small disease- or tissue-specific datasets, for which the identification of rare cell types is often problematic, we propose a transfer learning method to utilize large and well-annotated reference datasets, such as those produced by the Human Cell Atlas. Our approach modifies the dataset of interest while incorporating key information from the larger reference dataset via Non-negative Matrix Factorization (NMF). The modified dataset is subsequently provided to a clustering algorithm. We empirically evaluate the benefits of our approach on simulated scRNA-Seq data as well as on publicly available datasets. Finally, we present results for the analysis of a recently published small dataset and find improved clustering when transferring knowledge from a large reference dataset. Implementations of the method are available at https://github.com/nicococo/scRNA."
In Utero Exposure to Glucocorticoids and Pubertal Timing in Sons and Daughters,"Early pubertal timing has been associated with adult diseases, and identifying preventable causes is of importance. In utero exposure to exogenous glucocorticoids, has been associated with changes in the reproductive hormonal axes in the children, which may influence pubertal timing. Exogenous glucocorticoids can be indicated for diseases such as asthma, allergy, skin diseases, as well as muscle and joint diseases. The aim was to explore the association between in utero exposure to glucocorticoids and pubertal timing in the children. This population-based study was conducted in the Puberty Cohort including 15,819 children, which is a sub-cohort of the Danish National Birth Cohort. Information on maternal glucocorticoid treatment was collected through interviews during pregnancy. Information on pubertal timing was obtained by questionnaires every 6 months throughout puberty, including Tanner Stages, axillary hair, acne, voice break, first ejaculation and menarche. The potential impact of confounding by indication was explored by stratifying on indication and treatment status. Overall, 6.8% of the children were exposed to glucocorticoids in utero. Exposure to glucocorticoids in utero was not associated with earlier puberty for neither boys nor girls with combined estimates of 0.4 months (95% CI: –1.5; 2.2) and –0.7 months (95% CI: –2.5; 1.2)."
