title,abstract
Pesticide waste disposal among farmers of Moghan region of Iran: current trends and determinants of behavior,"Unsafe disposal of pesticide waste at farms has serious consequences for the environment and public health. Investigation of disposal behavior of farmers towards pesticide waste after use helps to identify and improve their behavior. This study aimed to investigate how farmers dispose pesticide waste in Moghan area of Iran and factors influencing their behavior. A sample of 400 farmers, using multistage random sampling, was selected. Most respondents threw the empty pesticide containers into the general garbage, sold them to waste buyers or other farmers, threw them into irrigation canals, or dumped them at the farm. However, the majority of the farmers did not use the empty pesticide containers for home use (78.5%), nor did they send containers to recycling or pesticide supplying centers (84.1%). Almost half of the farmers (49.2%) had low awareness of pesticide risks. Married farmers, farmers who were happy with farming, farmers who had additional occupation, and farmers who had received training in integrated pest management (IPM) behaved more safely (P < 0.05) in pesticide waste disposal. Also, participants with academic degrees behaved more safely (P < 0.05) in pesticide waste disposal. Based on regression analysis, awareness of pesticide risks, spraying experience, distance to agriculture service center, and distance to the city accounted for 46% of farmers’ variation in pesticide waste disposal behavior. Farmers’ behavior in pesticide waste disposal after use is a critical point for reducing pesticide exposure and environmental contamination in Moghan region of Iran. Awareness creation and behavioral change communication are required to improve farmers’ attitudes towards disposal of pesticide waste along with training in IPM which minimizes pesticide use."
"Identifying representative watershed for the Urmia Lake Basin, Iran","Designation of representative watersheds (RWs) as a reference area representing key behavior of the whole region is an essential tool to provide a time and cost-effective basis for monitoring watershed performance against different driving forces. It is more important in developing countries facing lack of necessary investments in one hand and ever-increasing human interventions and need to assess the outcome behavior of the system in another hand. However, this serious affair has been less considered worldwide, in general, and in developing countries, in particular. Therefore, in the present study, a quantitative-based method of Representative Watershed Index (RWI) with potential range from 0 to 100 has been formulated using four important criteria and available national-wide raster data of elevation (meter), slope (%), rainfall erosivity factor (t m ha−1 cm h−1), and land use. The approach was then applied to the data prepared for the unique and invaluable global water ecosystem of the Urmia Lake Basin (ULB), north-western Iran, as a case study. The input raster was overlaid via matrices programming in the MATrix LABoratory (MATLAB) 2016 and Geographic Information System (GIS) 9.3 software environments. The RWIs were accordingly computed for 61 sub-watersheds of the ULB. The RWIs resulted from quadri-partite dimensional matrices that varied from 5.54 to 53.46 with respective maximum dissimilarity and resemblance with the entire 61 study sub-watersheds in the region. However, the sub-watershed with RWI of 40.65 (No. 57) was proposed as the final RW for the whole ULB due to hydrological independency, appropriate locality, and existence of functioning meteorological and hydrometric stations. The identified RW would be suggested to be considered as the basis for future insight monitoring and assessing environmental issues for the region eventually leading to an appropriate adaptive watershed management."
Ethanolic extract of Melia azedarach L. induces melanogenesis through the cAMP-PKA-CREB signaling pathway,"Since the cause of hypopigmentary skin disorders (hair graying and vitiligo) is typically unknown, there is no known cure for these disorders. Melia azedarach L. is used in Southeast Asia across China and Japan as a traditional medicine, and it has been reported to have various pharmacological properties. However, there have been no reports to demonstrate the involvement of M. azedarach L. in pigmentation. This study was conducted to investigate the effect of ethanolic extract of M. azedarach L. (MAE) on melanogenesis and to elucidate its mechanism of action in B16F10 mouse melanoma cells and human epidermal melanocytes."
Regulatory role of Wdr24 in autophagy activity during zebrafish embryogenesis,"TOR and autophagy are essential pathways to mediate anabolic and catabolic reactions, respectively, in response to various nutritional stimuli. Vertebrate development requires such reactions to achieve the common goal of generating an independent organism from a single fertilized egg."
Chronological lifespan regulation of Saccharomyces cerevisiae by leucine biosynthesis pathway genes via TOR1 and COX2 expression regulation,"Leucine is involved in various cellular mechanisms, including protein metabolism, insulin signaling, and longevity control. Nevertheless, the contribution of leucine metabolism genes to longevity have not been thoroughly studied."
"Hydraulic fracturing fluid biocide, tributyl tetradecyl phosphonium chloride, causes mitochondrial dysfunction that is enhanced by sodium chloride in Chironomus riparius",Tributyl tetradecyl phosphonium chloride (TTPC) is a biocide used in hydraulic fracturing fluid to minimize bacterial contamination.
Chronic exposure to ethylenethiourea induces kidney injury and polycystic kidney in mice,"Ethylenethiourea (ETU) is one of the main metabolite of ethylenebisdithiocarbamate fungicides and potential exposure is highest for workers involved in rubber and fungicide production. Exposure of ETU induces endocrine disruption, teratogenesis, carcinogenicity, and goitrogenicity."
Fundamental and Practical Limits of Achieving Artificial Magnetism and Effective Optical Medium by Using Self-Assembly of Metallic Colloidal Clusters,"The self-assembly of metallic colloidal clusters (so called plasmonic metamolecules) has been viewed as a versatile, but highly effective approach for the materialization of the metamaterials exhibiting artificial magnetism at optical frequencies (including visible and near infrared (NIR) regimes). Indeed, several proofs of concepts of plasmonic metamolecules have been successfully demonstrated in both theoretical and experimental ways. Nevertheless, this self-assembly strategy has barely been used and still remains an underutilized method. For example, the self-assembly and optical utilization of the plasmonic metamolecules have been limited to the discrete unit of the structure; the materialization of effective optical medium made of plasmonic metamolecules is highly challenging. In this work, we theoretically exploited the practical limits of self-assembly technology for the fabrication of optical magnetic metamaterials."
Magnetically-Programmable Cylindrical Microparticles by Facile Reaping Method,"Various shapes of magnetically-programmed polyethylene glycol (PEG)-based particles with Fe3O4 blocks were harvested by a facile reaping method. Specifically, elastic PEG-based particles can be obtained by applying uniform shear stress onto the array of densely-populated PEG/Fe3O4 microstructures. A simple theory based on geometric and material properties was developed based on experimental observations to produce highly uniform cylindrical microparticles in a cost-effective manner. We analyzed the force balance of hairy architectures to explain the uniform cutting process, which is based on operating zones with various geometries and material elasticity. Here, the alignments of mono-/multi-dispersed iron oxide (Fe3O4) in microparticles can be tunable by changing the external magnetic field during replications. Furthermore, the collective reversible motions of different magneto-responsive PEG particles were observed when the external magnetic field was controlled, wherein such behaviors can be applied in potential medial applications such as controllable drug-delivery or microrobotics."
Experimental validation of GNSS repeater detection based on antenna arrays for maritime applications,"In this work, we present an antenna array-based algorithm to detect GNSS repeater and/or spoofing attacks with an experimental validation. With an array receiver capable of measuring the impinging ranging signals direction of arrival in terms of azimuth and elevation, it is possible to estimate the antenna platforms attitude. The fact that this information is computed (w.r.t. a reference frame) during the position calculation is used. We propose an algorithm aiming to find the relation between both representations. This mapping defines the receiver’s attitude in terms of pitch, roll and yaw angle. The residual of this mapping is used to construct a quality metric for the mapping. If a threshold is undershot, spoofing/repeating is indicated. The performance is demonstrated using software simulations. To show the capabilities under realistic conditions, a test platform is described. It consists of a real-time array receiver and a sampling device enabling post-processing. A maritime measurement campaign including two vessels—one acting as receiver and the other acting as transmitter—is portrayed. Finally, the real-time and post-processing performance of the algorithm is evaluated."
"Time use, mobility and expenditure: an innovative survey design for understanding individuals’ trade-off processes","A large amount of information is required to model the complex trade-off processes between travel activities, non-travel activities and budget assignment at the individual level. This paper describes the development of a new survey design, which incorporates components of travel surveys, time use surveys and consumer expenditure surveys in an integrated format, which is expected to deliver a richer data set allowing deeper insights into individuals’ activity and consumption patterns. The survey procedure and the incentives paid, which were necessary to obtain acceptable response rates, are also described. Results from two pilot studies using a trip-based and an activity-based diary format are presented. The paper examines to which extent the diaries have been capable of collecting the required data with high quality and response rates. The innovative “Mobility–Activity–Expenditure-Diary” is introduced and results of the main survey using this design are presented. Travel behaviour and non-travel activities were reported at high quality. Expenditures would require longer observation periods (and preferably not only telephone but also personal support in the survey process) to reduce unsystematic variations and to better capture individuals’ long term equilibrium."
Efficient renal clearance of DNA tetrahedron nanoparticles enables quantitative evaluation of kidney function,"DNA tetrahedron nanostructure (DTN) is one of the simplest DNA nanostructures and has been successfully applied for biosensing, imaging, and treatment of cancer. To facilitate its biomedical applications and potential clinical translation, fundamental understanding of DTN’s transportation among major organs in living organisms becomes increasingly important. Here, we describe the efficient renal clearance of DTN in healthy mice by using positron emission tomography (PET) imaging. The kidney elimination of DTN was later applied for renal function evaluation in murine models of unilateral ureteral obstruction (UUO). We further established a mathematical program of DTN to validate its changes of transportation pattern in healthy and UUO mice. We believe the establishment of pharmacokinetic profiles and mathematical model of DTN may provide insight for future optimization of DNA nanostructures for biomedical applications."
Design and Combustion Characteristic Analysis of Free Piston Stirling Engine External Combustion System,"The free piston Stirling engine external combustion system was simulated to investigate the diesel-air combustion characteristics in order to demonstrate its feasibility by computational fluid dynamics (CFD). The different effects on combustion were distinguished by analyzing the combustion burner, the injection position of diesel oil, the front tube arrangement of Stirling heater head and the back fin. The results show that the tilted front tube arrangement of the heater head with the back fin is the best practicable technology while the distance between the diesel nozzle position and the swirler top is 0. Its total heat flux is 15.6 kW, and the average heat transfer coefficients of the front and back tubes are 127W/(m2 · K) and 192W/(m2 · K), respectively. The heat transfer is mainly through convection, and the proportion of radiative heat transfer is only 16.9%. The best combustion efficiency of the free piston Stirling engine external combustion system is 86%."
Poly(Dimethylbenzimidazolium) Iodide Assisted Dispersion of Multiwalled Carbon Nanotubes and Their Palladium Nanoparticle Hybrid,"The multi walled carbon nanotubes (MWNTs) have always been as the catalyst supporting materials, but for high-performance composite catalysts, the dispersion and functionalization of MWNTs are important challenging problems. In this paper, Electrocatalytically active palladium nanoparticles (Pd NPs) on MWNTs with the high-performance and excellent solubility polymer, poly(dimethylbenzimidazolium) iodide (P(DMBI)-I−) as modifier and glue was first discussed. The results of transmission electron microscopy (TEM) demonstrate a better dispersion of MWNTs with the assist of P(DMBI)-I−. The Raman spectra indicate a strong π-π interaction between MWNTs and P(DMBI)-I−. Taking advantages of the coordination effect of imidazole groups and the electrostatic attraction to Pd NPs, the prepared Pd/MWNTs-P(DMBI)-I−(Pd/MPDI−) hybrid is of well electrocatalytic activity to the ethanol fuel cells by electrochemical measurements. So it is believed that P(DMBI)-I− can be further applied in the dispersion of different carbon-based materials and metal nanoparticles for fabricating more novel composites for catalyst and electrode material."
Effects of Heat Intensity and Inflow Wind on the Reactive Pollution Dispersion in Urban Street Canyon,"This paper investigates the impacts of heating intensity and inflow wind speed on the characteristics of reactive pollutant dispersion in street canyons using the computational fluid dynamic (CFD) model that includes the transportation of NO, NO2, and O3 coupled with NO-NO2-O3 photochemistry. The results indicated that the heat intensity and inflow wind speed have a significant influence on the flow field, temperature field and the characteristics of reactive pollutant dispersion in and above the street canyon. With the street canyon bottom heating intensity increasing, NO, NO2 and O3 concentrations in street canyon are decreased. The O3 concentration reductions are even more than the NO and NO2 concentrations. Improving the inflow wind speed can significantly reduce the NO and NO2 concentrations within street canyons. But the O3 concentrations have a slight rise with wind speed increasing. The results would be useful for understanding the interrelation among reactive vehicle emissions, and provide references for urban planners."
Residual Chart with Hidden Markov Model to Monitoring the Auto-Correlated Processes,"Autocorrelations exist in real production extensively, and special statistical tools are needed for process monitoring. Residual charts based on autoregressive integrated moving average (ARIMA) models are typically used. However, ARIMA models need a quite amount of experience, which sometimes causes inconveniences in the implementation. With a good performance under less experience or even none, hidden Markov models (HMMs) were proposed. Since ARIMA models have many different performances in positive and negative autocorrelations, it is interesting and essential to study how HMMs affect the performances of residual charts in opposite autocorrelations, which has not been studied yet. Therefore, we extend HMMs to negatively auto-correlated observations. The cross-validation method is used to select the relatively optimal state number. The experiment results show that HMMs are more stable than Auto-Regressive of order one (AR(1) models) in both cases of positive and negative autocorrelations. For detecting abnormalities, the performance of HMMs approach is much better than AR(1) models under positive autocorrelations while under negative autocorrelations both methods have similar performances."
"Structure-Forming Role of Heavy Cations in Sr3B2SiO8 (Sr(B,Si)O2.67) and Ba3B6Si2O16 Borosilicates","The crystallographic analysis of the orthorhombic (Pnma) structure of Sr3B2SiO8 ≈ (Sr(B,Si)O2.67) shows that its experimentally found symmetry is determined by the geometry of the Sr sublattice where the anion radical without this symmetry simulates it by the statistical averaging of four variants of real configurations. With a reduced fraction of heavy atoms in the triclinic (Р1) structure of Ba3B6Si2O16, the Ba and Si cations whose sublattice determines the presence of additional pseudosymmetry form the skeleton of the structure."
Synthesis and Crystal Structures of Two Coordination Polymers Based on a New N-Donor Aromatic Ligand,"Two new coordination polymers Co(C9H7N7)(SO4)(H2O) (I) and Cd(C9H6N7)2·H2O (II), where C9H7N7 is 4-(5-(1H-1,2,4-triazol-1-ylmethyl)-1,2,4-triazol-3-yl)pyridine, are synthesized through hydrothermal reactions and structurally determined by single-crystal X-ray diffraction analyses. The results reveal that compound I belongs to the triclinic space group P-1 with a 1-D chain structure, whereas compound II belongs to the monoclinic space group C2 with a 2D layer structure. Hydrogen bonds play an important role in the construction of 3D structure of the two compounds."
Structure of a Graphene-Modified Electroactive Polymer for Membranes of Biomimetic Systems: Simulation and Experiment,"A model is proposed that describes the structure of water filled Nafion-graphene composite forming the body of an electroactive polymer membrane for actuators of biomimetic systems able to work in air and a liquid medium. The model predicts the growth of the ionic conductivity with increasing concentration of a graphene modifier, which is due to that the size of a part of clusters of the Nafion framework containing hydrophobic graphene flakes enlarges together with the pore size. Then the optimal concentration of the graphene modifier is reached, which provides the maximum ionic conductivity and actuation ability of the membrane as well as its elastic properties. The possibility of introducing into Nafion the modifier amount needed to improve the actuator operation is experimentally tested."
A Novel Green Synthesis of Copper Oxide Nanoparticles Using a Henna Extract Powder,"Cupric oxide (CuO) nanoparticles are synthesized using Henna and copper nitrate as the copper source by the green method at different calcination temperatures. The effect of the amount of Henna extracts on the particle size and the morphology of nanoparticles is characterized by powder X-ray diffraction (XRD) and scanning electron microscopy. This method has many advantages such as nontoxicity, economic viability, easiness to scale up, less time consuming and environment-friendly approach for the synthesis of CuO nanoparticles without using any organic chemicals. The average crystallite size of CuO nanoparticles is calculated using the Scherrer formula. The powder XRD analysis reveals the formation of a monoclinic CuO phase with an average particle size of 22–38 nm. There is good agreement between the data obtained by XRD and microscopic measurements. The particle sizes of the prepared cupric oxide nanoparticles depend on the amount of Henna extracts and calcination temperatures."
Decreased Handgrip Strength is Associated With Impairments in Each Autonomous Living Task for Aging Adults in the United States,The primary purpose of this study was to determine the time-varying associations between decreased handgrip strength (HGS) and individual instrumental activities of daily living (IADL) impairments for a nationally-representative sample of aging adults in the United States.
Parametric process optimization to improve the accuracy and mechanical properties of 3D printed parts,"Investigating the mechanical properties and dimensional accuracy of 3D printed parts is an important step towards achieving optimum printing conditions. This condition, which leads to the fabrication of parts with appropriate mechanical properties and accuracy, is achieved by studying the effect of different process parameters on the final structure. In this work, Response Surface Methodology (RSM) was employed to design specified experiments to investigate the effects of layer thickness, printing orientation and delay, on the compressive strength and dimensional error of the parts. The results show that an increase in the delay time in X orientation results in better binder spreading and uniformity followed by improvement in the compression strength. Furthermore, more binder spreads in the vertical direction leads to the higher dimensional error in the Z direction. The results proved that the RSM provides a time and cost-efficient design to print the prototypes with optimum strength and dimensional error."
A nearly self-sufficient framework for modelling reactive-transport processes in concrete,"This paper describes a multi-species and multi-mechanism reactive-transport modelling framework for concrete. This modelling framework has the potential to be used in conjunction with performance specifications currently being developed in the US. The modelling framework is ‘nearly’ self-sufficient as it enables electrical resistivity to be used as the main physically measured input parameter in the simulations. The model uses thermodynamic calculations to predict pore solution composition, pore solution resistivity, pore volumes, and reactions between the solid and ionic components of the cementitious matrix such as chloride binding. The measured electrical resistivity is normalized by the calculated pore solution resistivity to compute the formation factor, which is used to predict transport properties of the ionic species. The framework allows the solution of reactive-transport equations with minimal input data to assess ionic movement, chloride ingress, and time to corrosion."
"Mapping ecoregions under climate change: a case study from the biological ‘crossroads’ of three continents, Turkey","Besides climate change vulnerability, most ecosystems are under threat from a history of improper land-use and conservation policies, yet there is little existing long-term ecological research infrastructure in Turkey. In regions with no ecological networks across large landscapes, ecoregion concept offers opportunities for characterizing the landscape under changing climate."
Molecular marker development and primary physical map construction for the tuber shape Ro gene locus in diploid potato (Solanum tuberosum L.),"Potato (Solanum tuberosum L.) is an important crop worldwide that is consumed fresh and processed in many different ways. The tuber shape is a critical trait in potato breeding, because it directly affects processing quality. Previous studies have demonstrated that the Ro locus on chromosome X is the major locus controlling tuber shape, and the round shape allele, Ro, is dominant over the long shape allele, ro. However, no reports on the cloning or physical mapping of this locus have been published. In this study, whole genome sequencing and bacterial artificial chromosome (BAC) library construction were applied to develop molecular markers and construct a physical map of Ro. Eight round-tuber genotypes were used to construct the BAC library, which contains about 40,000 clones with an average insert size of 85 kb and represents approximately four haploid potato genomes. A total of 66 individuals with extreme round or long tubers were selected to construct a round-tuber shape DNA bulk and a long-tuber shape DNA bulk for WGS. Single-nucleotide polymorphisms (SNPs) identified from WGS data were used to develop nine polymorphic markers linked to Ro. These markers were used to screen the BAC library, and eight positive BAC clones were ultimately identified and then analyzed by restriction enzyme digestion and BAC end sequencing and used to develop markers and identify new positive BAC clones. Finally, a primary physical map of Ro was constructed using a chromosome walking strategy. This map provides an important reference for cloning the potato tuber shape gene and studying tuber shape variation."
High-density quantitative trait locus mapping revealed genetic architecture of leaf angle and tassel size in maize,"The maize leaf angle and tassel size have close relationships with grain yield. These traits had undergone a strong selection and great morphological changes during domestication and improvement. To understand the genetic architecture of these morphological traits, an F2:3 population was developed using the cross of Lv28 by H082183, the latter having more erect leaves and small tassels. Using a modified hidden Markov model (HMM), the genetic map covering 1495.79 cM was obtained from 1965 bin markers. QTL mapping identified six leaf angle QTL, seven tassel branch number QTL, and ten tassel dry weight QTL, including three large-effect QTL (R2 > 10%) qLA1_2, qLA2, and qTBN8. The inflorescence development gene tasselseed2 (ts2) and zea floricaula leafy2 (zfl2) were co-located in the interval of qTW1 and qTW2_1. Seven genes in qLA1_2 showed evidence of selection during maize improvement, including two protein kinase genes (GRMZM2G138475 and GRMZM2G114093) and two trehalose-phosphatase genes (GRMZM2G347280 and GRMZM2G008226). Interestingly, the significant SNPs associated with tassel branch number and the selection region in qTBN8 were consistent at 5′ non-coding region of GRMZM5G873917. And the nucleotide diversity analysis revealed that the 5′ regulatory region of GRMZM5G873917 was under strong selection. These results provide insights into genetic architectures of maize morphological traits and alleles which have potentials in maize breeding."
Analysis of structure and properties of DVB–GMA based porous polymers,"Polar porous polymeric microspheres divinylbenzene–glycidyl methacrylate (DVB–GMA) were synthesized with a suspension method. Two kinds of polymers differing in chemical composition and physical properties were obtained. The molar ratios of monomers in the polymers were 50:50 and 75:25, respectively. Next, the prepared materials were chemically treated with phosphoric or sulphuric acid in order to additionally modify their surface. Consequently, the polymers gained acidic character and cation exchange properties. The prepared materials were characterized by: elemental analysis, ATR-FTIR, DSC, low temperature nitrogen sorption and SPE experiments. CHN and ATR-FTIR confirmed the chemical structures of the polymers. The DSC analyses revealed their network was highly cross-linked. Porous structure parameters of the studied materials strongly depended on their chemical composition. All the materials were mesoporous with bimodal pore size distribution (3.7 nm and 5.5–7.5 nm). Highly cross-linked DVB–GMA 75:25 and its acidic derivatives had twice higher specific surface areas (320–370 m2/g) than their less cross-linked counterparts DVB–GMA 50:50 (140–190 m2/g). The prepared materials were tested for the sorption of phenolic compounds (phenol, 2-chlorophenol, 2,4-dichlorophenol and 2,4,6-trichlorophenol) and popular pharmaceuticals—aspirin, paracetamol and ibuprofen. The process of dynamic sorption of phenols depended on both porous structure and surface chemistry of the polymers. And the less polar character of the polymeric surface was balanced by its higher porosity to maintain the sorption ability on the same level. In case of pharmaceuticals dependence of sorption properties on porosity and/or surface chemistry was more diversified and additionally chemical nature of adsorbate had to be taken into account."
Experimental validation of GNSS repeater detection based on antenna arrays for maritime applications,"In this work, we present an antenna array-based algorithm to detect GNSS repeater and/or spoofing attacks with an experimental validation. With an array receiver capable of measuring the impinging ranging signals direction of arrival in terms of azimuth and elevation, it is possible to estimate the antenna platforms attitude. The fact that this information is computed (w.r.t. a reference frame) during the position calculation is used. We propose an algorithm aiming to find the relation between both representations. This mapping defines the receiver’s attitude in terms of pitch, roll and yaw angle. The residual of this mapping is used to construct a quality metric for the mapping. If a threshold is undershot, spoofing/repeating is indicated. The performance is demonstrated using software simulations. To show the capabilities under realistic conditions, a test platform is described. It consists of a real-time array receiver and a sampling device enabling post-processing. A maritime measurement campaign including two vessels—one acting as receiver and the other acting as transmitter—is portrayed. Finally, the real-time and post-processing performance of the algorithm is evaluated."
First three cases of scalp temperature change in symptomatic areas affected by nummular headache: a case report,"Nummular headache is a distinct headache disorder characterized by a rounded or elliptical symptomatic area that is typically 2 to 6 cm in diameter and does not change in shape or size with time. Although the pathomechanism is still not clear, nummular headache is thought to be a primary headache disorder. To date, more than 250 cases have been reported; the symptoms of this disease vary, but no cases with scalp temperature changes in the symptomatic areas have been reported yet. In this study, we present three patients with a new manifestation of nummular headache, in which the symptomatic areas of the scalp were colder or warmer than normal areas; we believe that our work might be helpful for medical practitioners and researchers."
Myasthenia gravis following human papillomavirus vaccination: a case report,"Myasthenia gravis (MG), an autoimmune neuromuscular disorder, occurs owing to autoantibodies against acetylcholine receptors. MG symptoms can be triggered by various vaccines. Many studies have evaluated the safety and adverse events of the human papillomavirus (HPV) vaccine. Here, we present a life-threatening case of ocular and bulbar MG symptoms after HPV vaccination and a brief literature review."
"Soil fixation and erosion control by Haloxylon persicum roots in arid lands, Iran","Vegetation roots contribute to soil fixation and reinforcement, thus improving soil resistance against erosion. Generally, the amount of soil fixation presented by roots mainly depends on root density and tensile strength. In the present study, we conducted the research in order to further understand the biotechnical properties of Haloxylon persicum and also to quantify its role in increasing soil cohesion in arid lands of Iran. Ten H. persicum shrubs were randomly selected for root distribution and strength investigations, in which five samples were set on flat terrain and other five samples on a moderate slope terrain. The profile trench method was used to assess the root area ratio (RAR) as the index of root density and distribution. Two profiles were dug around each sample, up and downslope for sloped treatment and north and south sides for flat treatment. The results showed that RAR increased with increasing soil depth and significantly decreased in 40–50 cm layers of downhill (0.320%) and 50–60 cm for uphill (0.210%). The minimum values for the northward and southward profiles were 0.003% and 0.003%, respectively, while the maximum values were 0.260% and 0.040%, respectively. The relationship between the diameter of root samples and root tensile strength followed a negative power function, but tensile force increased with increasing root diameter following a positive power function. The pattern of increased cohesion changes in soil profile was relatively similar to RAR curves. The maximum increased cohesion due to the presence of roots in uphill and downhill sides were 0.470 and 1.400 kPa, respectively. In the flat treatment, the maximum increased cohesions were 0.570 and 0.610 kPa in northward and southward profiles, respectively. The analysis of variance showed that wind and slope induced stresses did not have any significant effect on the amount of increased cohesion of H. persicum. The findings served to develop knowledge about biotechnical properties of H. persicum root system that can assist in assessing the efficiency of afforestation and restoration measures for erosion control in arid lands."
Arbuscular mycorrhizal fungi ameliorate the chemical properties and enzyme activities of rhizosphere soil in reclaimed mining subsidence in northwestern China,"In semi-arid region of northwestern China, underground mining subsidence often results in decreased vegetation coverage, impoverishment of soil fertility and water stress. In addition, the physical-chemical and biological properties of soil also change, resulting in more susceptible to degradation. In particular, subsidence causes disturbance of the symbioses of plant and microbe that can play a beneficial role in the establishment of vegetation communities in degraded ecosystems. The objective of this study was to evaluate the effects of revegetation with exotic arbuscular mycorrhizal fungi (AMF) inoculum on the chemical and biological properties of soil over time in mining subsidence areas. Soils were sampled at a depth up to 30 cm in the adjacent rhizosphere of Amorpha fruticose Linn. from five reclaimed vegetation communities in northwestern China. In August 2015, a field trial was set up with five historical revegetation experiments established in 2008 (7-year), 2011 (4-year), 2012 (3-year), 2013 (2-year) and 2014 (1-year), respectively. Each reclamation experiment included two treatments, i.e., revegetation with exotic AMF inoculum (AMF) and non-AMF inoculum (the control). Root mycorrhizal colonization, glomalin-related soil protein (GRSP), soil organic carbon (SOC), soil nutrients, and enzyme activities were also assessed. The results showed that mycorrhizal colonization of inoculated plants increased by 33.3%–163.0% compared to that of non-inoculated plants (P<0.05). Revegetation with exotic AMF inoculum also significantly improved total GRSR (T-GRSP) and easily extracted GRSP (EE-GRSP) concentrations compared to control, besides the T-GRSP in 1-year experiment and the EE-GRSP in 2-year experiment. A significant increase in SOC content was only observed in 7-year AMF reclaimed soils compared to non-AMF reclaimed soils. Soil total N (TN), Olsen phosphorus (P) and available potassium (K) were significantly higher in inoculated soil after 1–7 years of reclamation (except for individual cases), and increased with reclamation time (besides soil Olsen P). The exotic AMF inoculum markedly increased the average soil invertase, catalase, urease and alkaline phosphatase by 23.8%, 21.3%, 18.8% and 8.6%, respectively (P<0.05), compared with the control. Root mycorrhizal colonization was positively correlated with soil parameters (SOC, TN and soil available K) and soil enzyme activities (soil invertase, catalase, urease and alkaline phosphatase) in both AMF and non-AMF reclaimed soils (P<0.05), excluding available K in non-AMF reclaimed soils. T-GRSP (P<0.05) and EE-GRSP (P<0.05) were significantly correlated with the majority of edaphic factors, except for soil Olsen P. The positive correlation between root mycorrhizal colonization and available K was observed in AMF reclaimed soils, indicating that the AMF reclaimed soil with a high root mycorrhizal colonization could potentially accumulate available K in soils. Our findings concluded that revegetation with exotic AMF inoculum influenced soil nutrient availability and enzyme activities in the semi-arid ecosystem, suggesting that inoculating AMF can be an effective method to improve soil fertility and support restoration of vegetation communities under poor conditions like soil nutrient deficiency and drought."
Homology-independent multiallelic disruption via CRISPR/Cas9-based knock-in yields distinct functional outcomes in human cells,"Cultured human cells are pivotal models to study human gene functions, but introducing complete loss of function in diploid or aneuploid cells has been a challenge. The recently developed CRISPR/Cas9-mediated homology-independent knock-in approach permits targeted insertion of large DNA at high efficiency, providing a tool for insertional disruption of a selected gene. Pioneer studies have showed promising results, but the current methodology is still suboptimal and functional outcomes have not been well examined. Taking advantage of the promoterless fluorescence reporter systems established in our previous study, here, we further investigated potentials of this new insertional gene disruption approach and examined its functional outcomes."
"Heterozygosity testing and multiplex DNA panel screening as a potential tool to monitor health and inbreeding in a small, closed dog population","Selective breeding in populations with a limited effective population size may result in a loss of genetic diversity, which can cause an increased concentration of specific disease liability genes. The Dutch Shepherd Dog (DSD) in the Netherlands is an example of such a breed with a small effective population."
Assessment of artificial groundwater recharge potential through estimation of permeability values from infiltration and aquifer tests in unconsolidated alluvial formations in coastal areas,Twenty infiltration tests and 12 pumping tests were carried out in Wadi Baysh in southwestern Saudi Arabia. The objective of the study was to assess the soil and aquifer permeability from the point of view of artificial groundwater recharge. Infiltration tests showed that the soil permeability values ranged from 0.58 to 37.15 m/day and showed good recharge potential. The analysis of the pumping tests showed that the aquifer permeability values ranged from 2.6 to 57.4 m/day and were approximately within the same range as those obtained from infiltration tests. Monitoring of groundwater levels in a few wells before and 1 month after a heavy rainfall event in August 2016 shows an average increase of 2.25 m in the groundwater levels which substantiates the recharge rates obtained from infiltration and pumping tests. Average annual groundwater recharge for the area calculated from water table fluctuation method is 72.08 mm/year indicating that the lower reaches of Wadi Baysh catchment has good potential for groundwater recharge and if managed properly can help in tackling the problem of groundwater depletion due to excessive pumping.
Evaluation of drainage problems in Antalya Konyaalti parks in the context of landscape engineering,"In this study, factors that cause drainage problems in 23 Nisan Park and Mevlana Park have been investigated in the scope of landscape design and landscape engineering. To propose regulations to protect the natural topography and natural drainage lines, evaluations and observations were conducted, and these data were digitized. Water accumulation analyses were performed using field observations, which were used to create a water accumulation analysis map that was compared with water collection area maps created using Arc Hydro extension in ArcGIS. The results show that surface waters accumulate in areas such as pedestrian ways and playgrounds due to deficiencies in landscape design. Surface water quantities were calculated using the rational method. To prevent structural damage and excessive water entry, deep drainage and concrete or grass-covered parabolic surface drainage systems are recommended. Additional suggestions are provided for other studies to be conducted in this regard."
Predictors of inguinal hernia repair and persistent postoperative pain - impact of occupational mechanical exposures,Ieder jaar krijgt het Nederlands Centrum voor Beroepsziekten meerdere vragen via de helpdesk of een liesbreuk wel of niet door werk kan zijn veroorzaakt. Tot voor kort kon daar helaas geen goed antwoord op worden gegeven doordat de kwaliteit van het beschikbare onderzoek onvoldoende was. Marie Vad heeft daar in de afgelopen jaren verandering in gebracht.
Van Buiten naar Binnen,"21 september 2018 vond de jaarlijkse landelijke themadag plaats om de arbeidsdeskundigen en verzekeringsartsen B&B weer in hun kracht te zetten. Op een mooie locatie met prachtige rozen hielden binnen een aantal goede sprekers de aandacht vast. Hoe kijkt de buitenwereld naar het werk van de verzekeringsarts en arbeidsdeskundige en in hoeverre sluit de leefwereld van de klant, die centraal staat, aan bij de systeemwereld van een uitvoeringsorgaan met al zijn regels. Op zoek dus naar een stukje verbinding tussen binnen- en buitenwereld."
